Scheduler;Workload;NPUarray;Scheduler_runtime(ns);Ttot(s);Etot(mJ);Etot_idle(mJ)
Batched-2;Workload_ResNet;4x1024;629553277;85.79655417435707;101732.45099591977;567562.063966851
Batched-2;Workload_Small;4x1024;157422920;28.719591410718728;86511.2895049511;277315.86826881045
Batched-2;Workload_MobileNet;4x1024;632783415;4.361966470206;4282.109442468053;28855.316120892086
Batched-2;Workload_DenseNet;4x1024;635858186;129.07010786829866;147226.54403232192;853825.6288158746
Batched-2;Workload_Large;4x512;2518979837;600.6971501563744;15960.183828273308;5210019.120254338
Batched-2;Workload_Medium;4x512;631196171;143.93640042903496;16463.36944865802;1208361.46376827
Batched-2;Workload_VGG;4x512;629642637;16.3364568799508;16324.138881715498;103360.9575714149
Batched-2;Workload_ResNet;4x512;629135714;155.28683431539798;155363.70602659177;982501.6532667839
Batched-2;Workload_Small;4x512;157316935;49.08808470815723;121390.99884462608;457113.28348314454
Batched-2;Workload_MobileNet;4x512;628043814;4.375931477456278;4043.5313829515535;27686.570662202208
Batched-2;Workload_DenseNet;4x512;628408193;211.96744714253308;210723.64838271288;1341120.566816963
Batched-2;Workload_Large;3x4096;1557424012;128.94320852978814;9923.732785891983;858637.2466633522
Batched-2;Workload_Medium;3x4096;341223380;22.59875247254623;10165.256183858235;92106.96105772296
Batched-2;Workload_VGG;3x4096;330151060;6.627056619787357;10165.256183858235;27010.254072547257
Batched-2;Workload_ResNet;3x4096;330324808;31.350074549259194;58772.56691399392;127775.19905902943
Batched-2;Workload_Small;3x4096;82501189;11.612590939684813;5223.5167407427625;94660.13336445931
Batched-2;Workload_MobileNet;3x4096;331928426;3.9039851207585845;4608.753568479757;15911.683882748683
Batched-2;Workload_DenseNet;3x4096;330923012;48.51389360037979;84175.88713137247;197730.70721656646
Batched-3;Workload_Large;4x2304;7620612786;140.02836735887516;17550.899972638777;1116079.2401429007
Batched-3;Workload_Medium;4x2304;1822696365;33.55225750019337;11627.37461328621;251955.7416418332
Batched-3;Workload_VGG;4x2304;1820984903;6.598822917972921;17692.395456229355;31818.88970469016
Batched-3;Workload_ResNet;4x2304;1827542952;34.58498798359582;107461.92841819831;166765.48708267452
Batched-3;Workload_Small;4x2304;378600599;10.151140811606504;61603.53371806291;84627.2805462849
Batched-3;Workload_MobileNet;4x2304;1826866390;3.0533162105848217;6572.794162619097;14722.797223960846
Batched-3;Workload_DenseNet;4x2304;1820125021;54.47017196417533;157707.5474399574;262649.9324906892
Batched-3;Workload_Large;1x512_1x1024_1x2304_1x4096;7873701850;104.78930956144048;63979.73495357893;492376.88315928064
Batched-3;Workload_Medium;1x512_1x1024_1x2304_1x4096;1835923914;28.967338441394855;13184.734164774483;162367.82336354157
Batched-3;Workload_VGG;1x512_1x1024_1x2304_1x4096;1826031638;9.033269404519281;10950.448003986643;71207.62750977931
Batched-3;Workload_ResNet;1x512_1x1024_1x2304_1x4096;1826168343;42.73294850230335;65039.728549917876;326535.06729016034
Batched-3;Workload_Small;1x512_1x1024_1x2304_1x4096;376805177;26.113783359527588;109809.60851533551;256737.5166078107
Batched-3;Workload_MobileNet;1x512_1x1024_1x2304_1x4096;1823182339;2.956975559365084;6701.612371252422;11398.904557179574
Batched-3;Workload_DenseNet;1x512_1x1024_1x2304_1x4096;1848158879;66.1287651362297;94420.74716580226;502397.7244008348
Batched-3;Workload_Large;4x1024_1x2304;15954322901;226.476574516796;170209.58693668048;2508214.2930180803
Batched-3;Workload_Medium;4x1024_1x2304;3782050641;66.89643252278408;13114.011102150398;804433.8047130482
Batched-3;Workload_VGG;4x1024_1x2304;3946668293;8.247757067386337;30071.028214040176;52036.88530785762
Batched-3;Workload_ResNet;4x1024_1x2304;3912912495;54.55185029065151;202727.44813338024;351521.88331191055
Batched-3;Workload_Small;4x1024_1x2304;775078088;14.4279625415802;74494.14285798944;155529.63797846076
Batched-3;Workload_MobileNet;4x1024_1x2304;3775521470;2.773460357999307;9438.815447842306;16822.234891398177
Batched-3;Workload_DenseNet;4x1024_1x2304;3782588969;82.06638680524179;294353.2705685734;526841.9351414593
Batched-3;Workload_Large;2x512_1x1024_1x2304_1x4096;16121261772;131.75044631990588;14836.385716112058;1144400.7787926632
Batched-3;Workload_Medium;2x512_1x1024_1x2304_1x4096;3816487862;32.71472564695726;67609.71256382739;323920.655023759
Batched-3;Workload_VGG;2x512_1x1024_1x2304_1x4096;3780528085;9.033269404519281;10950.448003986643;99784.42915388495
Batched-3;Workload_ResNet;2x512_1x1024_1x2304_1x4096;3925667395;42.73294850230335;65039.728549917876;461721.0047766656
Batched-3;Workload_Small;2x512_1x1024_1x2304_1x4096;778993548;12.09356451034546;74990.22024536903;143545.95162901547
Batched-3;Workload_MobileNet;2x512_1x1024_1x2304_1x4096;3779173154;2.956975559365084;6701.612371252422;20753.314377412447
Batched-3;Workload_DenseNet;2x512_1x1024_1x2304_1x4096;3776724745;66.1287651362297;94420.74716580226;711596.4673634057
Batched-3;Workload_Large;3x1024_2x4096;16103262670;94.4004673608125;61265.0696767035;788465.5121665064
Batched-3;Workload_Medium;3x1024_2x4096;3785973079;33.1207190141005;87275.05618631729;383515.0506232796
Batched-3;Workload_VGG;3x1024_2x4096;3783928884;9.033269404519281;10209.283886612498;109278.94656189429
Batched-3;Workload_ResNet;3x1024_2x4096;3779802548;42.73294850230335;59027.1223388049;516956.97168946546
Batched-3;Workload_Small;3x1024_2x4096;774677998;8.15833044052124;61924.46001159768;91943.63552078177
Batched-3;Workload_MobileNet;3x1024_2x4096;3817568975;2.773460357999307;9634.565013865606;19932.100050210756
Batched-3;Workload_DenseNet;3x1024_2x4096;4014078809;66.1287651362297;84540.46927968878;799985.1956048986
Batched-3;Workload_Large;2x2304_2x4096;7642619031;88.44889114632288;105832.92309696821;560945.7412880098
Batched-3;Workload_Medium;2x2304_2x4096;1827772471;28.563673185311963;16340.03757482806;244751.41048937367
Batched-3;Workload_VGG;2x2304_2x4096;1835532263;5.539448546506374;16956.640696128998;24696.622601375133
Batched-3;Workload_ResNet;2x2304_2x4096;1959737098;29.032717470697325;101493.20497795899;139880.32425828298
Batched-3;Workload_Small;2x2304_2x4096;381728966;7.00629890731417;50439.45046617984;59012.544175716226
Batched-3;Workload_MobileNet;2x2304_2x4096;1828367968;2.956975559365084;6719.738880118508;14926.903873035544
Batched-3;Workload_DenseNet;2x2304_2x4096;1830192612;45.725536003259286;147899.38037491235;222965.93173534225
Batched-3;Workload_Large;1x512_3x4096;7628449276;95.6870263087375;53173.87865893063;751434.6686832997
Batched-3;Workload_Medium;1x512_3x4096;1837199892;27.17361694063924;66842.98484780635;225343.75235199736
Batched-3;Workload_VGG;1x512_3x4096;1827967495;5.019497730931949;15474.312461380712;22447.93834033293
Batched-3;Workload_ResNet;1x512_3x4096;1840540510;23.745327238444997;89467.99255573304;106192.62529692888
Batched-3;Workload_Small;1x512_3x4096;381296021;8.15833044052124;61924.46001159768;70050.33139638387
Batched-3;Workload_MobileNet;1x512_3x4096;1837005036;2.956975559365084;7015.789025504968;13224.033277563558
Batched-3;Workload_DenseNet;1x512_3x4096;2096192314;36.745631253350304;128138.8246026854;164331.91304554476
Batched-3;Workload_Large;4x1024;7640782844;237.67410092491284;22018.55495037207;1641136.9277365622
Batched-3;Workload_Medium;4x1024;1827512005;54.0743262389955;113663.0151821464;312110.19873629103
Batched-3;Workload_VGG;4x1024;1825939917;9.825073362666616;22199.014686465584;42931.72826921194
Batched-3;Workload_ResNet;4x1024;1845964012;64.98444689820438;154864.73785803394;283956.61925129284
Batched-3;Workload_Small;4x1024;388905289;21.70505213737488;106640.50446842665;170889.1344404255
Batched-3;Workload_MobileNet;4x1024;1829773542;3.303862039480025;6518.546931635648;14436.585059699137
Batched-3;Workload_DenseNet;4x1024;1829484020;97.76091419554751;224119.24537455878;427176.9633335209
Batched-3;Workload_Large;4x512;7891105980;364.806128143787;17965.711431307755;2209802.075286734
Batched-3;Workload_Medium;4x512;1839352535;93.3985712015796;257043.065553872;537100.7764213816
Batched-3;Workload_VGG;4x512;1826002986;12.373639300973984;24849.82386570439;51712.455672987875
Batched-3;Workload_ResNet;4x512;1840647500;117.61811573518082;236506.2413312521;491554.7841949077
Batched-3;Workload_Small;4x512;379319565;50.025599963336404;11235.503546201824;472440.897992252
Batched-3;Workload_MobileNet;4x512;1830944340;3.314439483770438;6155.365584051849;13851.850754352286
Batched-3;Workload_DenseNet;4x512;1826708715;160.54942352333822;320779.2818103458;670975.1872774297
Batched-3;Workload_Large;3x4096;3156737599;102.6847727415249;53830.57137961179;534031.5118045099
Batched-3;Workload_Medium;3x4096;725732781;21.207917169637604;55240.30126048167;72324.67357362036
Batched-3;Workload_VGG;3x4096;724529064;5.019497730931949;15474.312461380712;6568.72732752753
Batched-3;Workload_ResNet;3x4096;725342019;23.745327238444997;89467.99255573304;31074.14093865879
Batched-3;Workload_Small;3x4096;154821151;8.15833044052124;61924.46001159768;44241.40438384436
Batched-3;Workload_MobileNet;3x4096;726618788;2.956975559365084;7015.789025504968;3869.623457330685
Batched-3;Workload_DenseNet;3x4096;727526344;36.745631253350304;128138.8246026854;48086.889390089884
Batched-4;Workload_Large;4x2304;26558644108;120.48547335102192;94473.7713928665;820503.3195321326
Batched-4;Workload_Medium;4x2304;6560715865;32.5798961783605;11622.340751328844;237831.39695619539
Batched-4;Workload_VGG;4x2304;6828807528;4.476839819184178;23889.01583320084;0.0
Batched-4;Workload_ResNet;4x2304;6576043904;23.463495425716093;145099.61162691272;0.0
Batched-4;Workload_Small;4x2304;1640507330;10.776814583785429;8522.359826221005;93762.04675066599
Batched-4;Workload_MobileNet;4x2304;6668887061;2.071461495788357;8874.862887144713;0.0
Batched-4;Workload_DenseNet;4x2304;6619615634;36.95420195969418;212943.3579036306;0.0
Batched-4;Workload_Large;1x512_1x1024_1x2304_1x4096;26605639394;187.2672511505106;26508.468147280575;1430119.0191684808
Batched-4;Workload_Medium;1x512_1x1024_1x2304_1x4096;6572173465;56.66415084065619;123614.63354409921;479265.8932542872
Batched-4;Workload_VGG;1x512_1x1024_1x2304_1x4096;6837420901;6.66562509755959;18548.392675153147;29232.94467843579
Batched-4;Workload_ResNet;1x512_1x1024_1x2304_1x4096;6576522560;45.661276455921616;64682.779993068354;353808.08614580386
Batched-4;Workload_Small;1x512_1x1024_1x2304_1x4096;1636577030;10.674808794865275;51218.4800844705;101823.5858220073
Batched-4;Workload_MobileNet;1x512_1x1024_1x2304_1x4096;6722905655;2.2486153733275014;8865.181332282877;1658.7707565191367
Batched-4;Workload_DenseNet;1x512_1x1024_1x2304_1x4096;6559812199;71.99500120935177;94875.06655135844;593785.4999651551
Batched-4;Workload_Large;4x1024_1x2304;68558812930;215.960025542868;22881.566124448724;2318497.6209522495
Batched-4;Workload_Medium;4x1024_1x2304;17197744245;58.05007708546119;22936.9857045029;665247.3817199536
Batched-4;Workload_VGG;4x1024_1x2304;17213088528;6.66562509755959;29974.042499695275;24329.34285395027
Batched-4;Workload_ResNet;4x1024_1x2304;17070015536;44.087402119726804;209104.8769426235;160917.76930321398
Batched-4;Workload_Small;4x1024_1x2304;4236034789;17.834849853653626;84928.48585564407;215541.71396703267
Batched-4;Workload_MobileNet;4x1024_1x2304;17215248465;2.241439317177313;8801.615996237433;8181.190036309797
Batched-4;Workload_DenseNet;4x1024_1x2304;17209479479;66.32394275021989;302615.2232762106;242080.51292693385
Batched-4;Workload_Large;2x512_1x1024_1x2304_1x4096;68483753701;116.21274066786839;185589.30496599613;844033.1448134198
Batched-4;Workload_Medium;2x512_1x1024_1x2304_1x4096;17107964454;57.121593460106574;19389.964805250544;669524.0204742937
Batched-4;Workload_VGG;2x512_1x1024_1x2304_1x4096;17179546254;6.66562509755959;18548.392675153147;50319.6894346185
Batched-4;Workload_ResNet;2x512_1x1024_1x2304_1x4096;16958621824;45.661276455921616;64682.779993068354;498257.8065808806
Batched-4;Workload_Small;2x512_1x1024_1x2304_1x4096;4488914929;10.151140811606504;60824.504099772246;118486.90535974946
Batched-4;Workload_MobileNet;2x512_1x1024_1x2304_1x4096;17109386330;2.2486153733275014;8574.736360218712;9835.145816001224
Batched-4;Workload_DenseNet;2x512_1x1024_1x2304_1x4096;17217255044;71.99500120935177;94875.06655135844;821542.1157367931
Batched-4;Workload_Large;3x1024_2x4096;68462136571;93.12378680790479;85557.26118668533;769838.1316317589
Batched-4;Workload_Medium;3x1024_2x4096;17221931150;35.585490278773705;17745.876219813556;396596.8485317908
Batched-4;Workload_VGG;3x1024_2x4096;17057247362;6.627056619787357;10165.256183858235;65759.03839053943
Batched-4;Workload_ResNet;3x1024_2x4096;17217132419;31.350074549259194;58772.56691399392;311080.9027458041
Batched-4;Workload_Small;3x1024_2x4096;4240095711;14.4279625415802;76966.25005266088;180338.43475174188
Batched-4;Workload_MobileNet;3x1024_2x4096;17207288812;2.241439317177313;8969.465288928826;10094.73651194694
Batched-4;Workload_DenseNet;3x1024_2x4096;17024531808;48.51389360037979;84175.88713137247;481394.25611913425
Batched-4;Workload_Large;2x2304_2x4096;26596385666;112.60428742193383;89005.48632419652;906826.6343139375
Batched-4;Workload_Medium;2x2304_2x4096;6592265758;22.59875247254623;83146.51951712352;133752.14118792047
Batched-4;Workload_VGG;2x2304_2x4096;6812147632;4.476839819184178;22391.541398085945;8734.028950111695
Batched-4;Workload_ResNet;2x2304_2x4096;6582663678;23.463495425716093;132951.52744624054;59945.7993416277
Batched-4;Workload_Small;2x2304_2x4096;1635555735;10.674808794865275;55922.59731320418;113410.1019373516
Batched-4;Workload_MobileNet;2x2304_2x4096;6570539128;2.071461495788357;9173.938027073862;532.7858022718768
Batched-4;Workload_DenseNet;2x2304_2x4096;6711420986;36.95420195969418;192980.89183241205;98020.75783127683
Batched-4;Workload_Large;1x512_3x4096;26551967962;86.88818544860004;52191.00519320083;616260.2997005119
Batched-4;Workload_Medium;1x512_3x4096;6566603084;22.59875247254623;13287.390989476396;162521.10565225588
Batched-4;Workload_VGG;1x512_3x4096;6843780784;6.627056619787357;10165.256183858235;47974.98721923886
Batched-4;Workload_ResNet;1x512_3x4096;6587777993;31.350074549259194;58772.56691399392;226951.3468969207
Batched-4;Workload_Small;1x512_3x4096;1642052641;10.674808794865275;50439.45046617984;115048.5667915166
Batched-4;Workload_MobileNet;1x512_3x4096;6703332043;2.2486153733275014;9182.568194938845;2965.2857023952874
Batched-4;Workload_DenseNet;1x512_3x4096;6592570294;48.51389360037979;84175.88713137247;351204.6990038265
Batched-4;Workload_Large;4x1024;26577825994;247.27849271228968;90030.19114146111;1754953.151334516
Batched-4;Workload_Medium;4x1024;6586016449;58.05007708546119;22451.658316996494;378624.1470023089
Batched-4;Workload_VGG;4x1024;6827679434;6.66562509755959;29974.042499695275;0.0
Batched-4;Workload_ResNet;4x1024;6569586765;44.087402119726804;209104.8769426235;0.0
Batched-4;Workload_Small;4x1024;1640875678;17.834849853653626;86511.2895049511;133306.20626492452
Batched-4;Workload_MobileNet;4x1024;6713004915;2.241439317177313;8801.615996237433;0.0
Batched-4;Workload_DenseNet;4x1024;6575721412;66.32394275021989;302615.2232762106;0.0
Batched-4;Workload_Large;4x512;26584938189;415.3817728645512;26897.980968027503;2853777.308946844
Batched-4;Workload_Medium;4x512;6603090639;96.86239667972427;21834.679891924145;608193.6320315995
Batched-4;Workload_VGG;4x512;6832847416;8.39464883652905;33553.2764485574;0.0
Batched-4;Workload_ResNet;4x512;6584837283;79.79566515514601;319340.665756135;0.0
Batched-4;Workload_Small;4x512;1635842677;28.91697287663473;121390.99884462608;201867.55308918149
Batched-4;Workload_MobileNet;4x512;6707711254;2.2486153733275014;8311.233278746351;0.0
Batched-4;Workload_DenseNet;4x512;6564701332;108.92155481528488;433129.66642015835;0.0
Batched-4;Workload_Large;3x4096;7855141042;88.1170847744635;15007.092766905847;356180.8460884339
Batched-4;Workload_Medium;3x4096;2030653897;22.59875247254623;15650.423272397768;90876.4224918999
Batched-4;Workload_VGG;3x4096;2146922775;6.627056619787357;10165.256183858235;27010.254072547257
Batched-4;Workload_ResNet;3x4096;1953123660;31.350074549259194;58772.56691399392;127775.19905902943
Batched-4;Workload_Small;3x4096;487289507;10.674808794865275;50439.45046617984;81278.74549436764
Batched-4;Workload_MobileNet;3x4096;1958369514;3.9039851207585845;4608.753568479757;15911.683882748683
Batched-4;Workload_DenseNet;3x4096;1944164964;48.51389360037979;84175.88713137247;197730.70721656646
Round-Robin;Workload_Mid-energy skew;4x2304;1151033;8.22725004593976;24553.485611573466;62873.25680567989
Round-Robin;Workload_High-energy skew;4x2304;1212608;13.045929122764921;148218.28193338125;5292.4828078454475
Round-Robin;Workload_Low-energy skew;4x2304;1112299;7.006313990744372;47505.0809516897;60867.06794026806
Round-Robin;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;1086764;14.572448369151488;27771.513857115104;127676.4679488762
Round-Robin;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;1177428;41.0738350250524;202363.72929982856;291792.9559000023
Round-Robin;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;1082293;21.39294155982231;93426.15404665822;218489.88850768766
Round-Robin;Workload_Mid-energy skew;4x1024_1x2304;1239270;13.20159813517772;37400.61125849756;140079.24045792758
Round-Robin;Workload_High-energy skew;4x1024_1x2304;1339826;22.94700394110363;253985.48270242283;103708.72455945717
Round-Robin;Workload_Low-energy skew;4x1024_1x2304;1244481;12.050803277209498;67473.37292184583;145775.31088216274
Round-Robin;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;1232821;22.939579145669022;36900.79926590154;289720.5330241278
Round-Robin;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;1351585;41.0738350250524;287667.9909790499;388172.88575704314
Round-Robin;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;1220759;6.642012470183456;49790.53461647957;74069.22443701515
Round-Robin;Workload_Mid-energy skew;3x1024_2x4096;1245389;13.20159813517772;34259.74837260922;161370.37584503726
Round-Robin;Workload_High-energy skew;3x1024_2x4096;1349123;22.94700394110363;224697.21410847912;183205.63121800867
Round-Robin;Workload_Low-energy skew;3x1024_2x4096;1232598;4.712141844931757;43725.860316840066;48655.57048096726
Round-Robin;Workload_Mid-energy skew;2x2304_2x4096;1086194;8.22725004593976;22995.426374992145;72439.71122900388
Round-Robin;Workload_High-energy skew;2x2304_2x4096;1182658;13.045929122764921;135732.30041698183;37564.85294701367
Round-Robin;Workload_Low-energy skew;2x2304_2x4096;1098526;7.006313990744372;47816.2560697896;66192.89525753574
Round-Robin;Workload_Mid-energy skew;1x512_3x4096;1074069;5.817010245560928;24768.076544425858;35663.435732125006
Round-Robin;Workload_High-energy skew;1x512_3x4096;1186156;41.512018575658274;175042.31832079607;398476.17621896777
Round-Robin;Workload_Low-energy skew;1x512_3x4096;1092000;5.106756989331444;40587.76750177214;42156.06091900628
Round-Robin;Workload_Mid-energy skew;4x1024;1079780;14.572448369151488;30807.766480447295;108587.9922083407
Round-Robin;Workload_High-energy skew;4x1024;1938456;24.069831041026443;213599.23198152948;7465.637164984128
Round-Robin;Workload_Low-energy skew;4x1024;877558;12.326794169305858;65255.396803367315;105244.1498016809
Round-Robin;Workload_Mid-energy skew;4x512;881031;24.512581318222733;34486.556342594005;189721.0732245869
Round-Robin;Workload_High-energy skew;4x512;953921;42.6336549042526;326204.35230067454;8482.802708083067
Round-Robin;Workload_Low-energy skew;4x512;912745;21.39294155982231;93885.73431725215;185278.2144771193
Round-Robin;Workload_Mid-energy skew;3x4096;752149;5.817010245560928;15829.04995214364;24396.15594741547
Round-Robin;Workload_High-energy skew;3x4096;857010;12.93350234805579;91060.78221383599;17289.691284642355
Round-Robin;Workload_Low-energy skew;3x4096;790645;5.106756989331444;38286.76114902022;25800.301744710236
Greedy;Workload_Mid-energy skew;4x2304;298009856;7.656175817029687;51396.727754911175;54243.80805992939
Greedy;Workload_High-energy skew;4x2304;344090262;18.11548694323416;148585.18432237755;79665.94214983218
Greedy;Workload_Low-energy skew;4x2304;297602481;9.356519902245152;11049.191567636106;96045.43763780563
Greedy;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;297897025;6.39150773219286;53759.390998636634;26027.056004544294
Greedy;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;342760044;41.512018575658274;218217.06675893872;308472.51749604684
Greedy;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;297968738;5.531961764290085;43905.32660732931;39279.30385440811
Greedy;Workload_Mid-energy skew;4x1024_1x2304;389211681;8.247757067386337;52767.430257140644;70915.55893391714
Greedy;Workload_High-energy skew;4x1024_1x2304;447335801;24.069831041026443;267108.29627218883;99448.18589530519
Greedy;Workload_Low-energy skew;4x1024_1x2304;388701000;7.006313990744372;52482.68615415245;74628.5580735334
Greedy;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;388851460;6.39150773219286;56273.2052854445;40931.874188123926
Greedy;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;448328120;22.939579145669022;218217.06675893872;158538.1178562064
Greedy;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;389916194;23.87491882853943;13551.42811033024;330248.6616523519
Greedy;Workload_Mid-energy skew;3x1024_2x4096;389955616;6.66562509755959;28040.377243140036;61405.12468221537
Greedy;Workload_High-energy skew;3x1024_2x4096;448451211;22.935544834274605;183224.21085944065;199903.69086356403
Greedy;Workload_Low-energy skew;3x1024_2x4096;391716687;14.223997686407154;15226.254386533541;199108.3435829758
Greedy;Workload_Mid-energy skew;2x2304_2x4096;297094398;5.539448546506374;57094.49044429651;29648.631371621916
Greedy;Workload_High-energy skew;2x2304_2x4096;342308245;18.716831524083116;136099.20280597816;120241.88799890256
Greedy;Workload_Low-energy skew;2x2304_2x4096;298211106;9.820067271552952;8275.238428681485;111637.74160262193
Greedy;Workload_Mid-energy skew;1x512_3x4096;296273309;5.076114087488187;16002.64489443188;31158.61042382448
Greedy;Workload_High-energy skew;1x512_3x4096;342641330;13.299139079820675;91213.51546872259;63639.065780274446
Greedy;Workload_Low-energy skew;1x512_3x4096;303403204;7.218260964375864;10668.830950564341;74745.35407458653
Greedy;Workload_Mid-energy skew;4x1024;295527037;13.20159813517772;30883.559569606572;89668.85824680417
Greedy;Workload_High-energy skew;4x1024;344056511;33.567213712901406;213599.23198152948;133119.96357483033
Greedy;Workload_Low-energy skew;4x1024;297666602;13.449621269228672;14955.176939069817;119742.43064335344
Greedy;Workload_Mid-energy skew;4x512;296508572;22.939579145669022;34486.556342594005;168388.36766190303
Greedy;Workload_High-energy skew;4x512;343152806;60.754728490282474;326204.35230067454;237787.30023016292
Greedy;Workload_Low-energy skew;4x512;296674350;23.49398215624576;15347.139003380933;213240.79804792616
Greedy;Workload_Mid-energy skew;3x4096;213837588;8.140469315517457;16002.64489443188;53399.54558598347
Greedy;Workload_High-energy skew;3x4096;247429060;12.93350234805579;91060.78221383599;17093.296620843157
Greedy;Workload_Low-energy skew;3x4096;212607342;7.675130236699757;7546.696144946181;58310.301738695336
Batched-1;Workload_Mid-energy skew;4x2304;170089478;14.829719790493572;5774.560470519923;162384.17189545702
Batched-1;Workload_High-energy skew;4x2304;186912208;47.924451455582386;34990.74454524114;524768.6721732565
Batched-1;Workload_Low-energy skew;4x2304;169877220;10.759647638531618;5774.560470519923;117817.22759117052
Batched-1;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;173092976;10.964301938869921;5050.60794447147;110970.59592689178
Batched-1;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;189205849;33.204691530949056;29131.728032185987;336067.39647465566
Batched-1;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;170261142;8.596625116878366;5050.60794447147;87007.14532478507
Batched-1;Workload_Mid-energy skew;4x1024_1x2304;231157871;14.829719790493572;5774.560470519923;196203.3662852675
Batched-1;Workload_High-energy skew;4x1024_1x2304;251691522;47.924451455582386;34990.74454524114;634060.4432045844
Batched-1;Workload_Low-energy skew;4x1024_1x2304;229221210;10.759647638531618;5774.560470519923;142354.61738639974
Batched-1;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;230919757;10.964301938869921;5050.60794447147;145656.23051190865
Batched-1;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;252113784;33.204691530949056;29131.728032185987;441110.6361968017
Batched-1;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;230008126;8.596625116878366;5050.60794447147;114202.62016038175
Batched-1;Workload_Mid-energy skew;3x1024_2x4096;231230108;10.964301938869921;5050.60794447147;153484.50927423182
Batched-1;Workload_High-energy skew;3x1024_2x4096;252570857;33.204691530949056;29131.728032185987;464818.08086317976
Batched-1;Workload_Low-energy skew;3x1024_2x4096;229555981;8.596625116878366;5050.60794447147;120340.42794835748
Batched-1;Workload_Mid-energy skew;2x2304_2x4096;170040312;10.964301938869921;5050.60794447147;124726.58323883495
Batched-1;Workload_High-energy skew;2x2304_2x4096;187188986;33.204691530949056;29131.728032185987;377726.5297184635
Batched-1;Workload_Low-energy skew;2x2304_2x4096;170002058;8.596625116878366;5050.60794447147;97792.60770010337
Batched-1;Workload_Mid-energy skew;1x512_3x4096;170218914;10.964301938869921;5050.60794447147;124061.23467050446
Batched-1;Workload_High-energy skew;1x512_3x4096;187318233;33.204691530949056;29131.728032185987;375711.5638688227
Batched-1;Workload_Low-energy skew;1x512_3x4096;170672734;8.596625116878366;5050.60794447147;97270.93726035455
Batched-1;Workload_Mid-energy skew;4x1024;170295458;24.088775444828048;7245.460514948009;239028.39528000873
Batched-1;Workload_High-energy skew;4x1024;187528193;88.80870222876949;50425.602454929896;881232.0754644504
Batched-1;Workload_Low-energy skew;4x1024;171061736;16.602736693793354;7245.460514948009;164745.83850321878
Batched-1;Workload_Mid-energy skew;4x512;171339300;36.065651421985095;8110.649061021019;342281.71020867664
Batched-1;Workload_High-energy skew;4x512;188503336;158.53266853199875;77008.94256775279;1504557.1276164432
Batched-1;Workload_Low-energy skew;4x512;171475900;25.666123247852394;8110.649061021019;243584.8019743893
Batched-1;Workload_Mid-energy skew;3x4096;119775417;10.964301938869921;5050.60794447147;89375.6000854876
Batched-1;Workload_High-energy skew;3x4096;131617960;33.204691530949056;29131.728032185987;270668.32414667675
Batched-1;Workload_Low-energy skew;3x4096;119188874;8.596625116878366;5050.60794447147;70075.46242475788
Batched-2;Workload_Mid-energy skew;4x2304;388263980;9.223503720817158;11840.954184905986;79067.89858067494
Batched-2;Workload_High-energy skew;4x2304;405760924;25.62308096168266;71724.2754382147;194929.4659229
Batched-2;Workload_Low-energy skew;4x2304;388707274;8.30859483941999;41618.18134103474;81222.74116886928
Batched-2;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;394387202;8.140469315517457;22176.392791007773;63486.51999523825
Batched-2;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;406648311;28.648085957397186;67026.97374978595;263422.7701148155
Batched-2;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;388802901;6.421700839211736;42910.16530481876;50547.105816574454
Batched-2;Workload_Mid-energy skew;4x1024_1x2304;652446561;14.572448369151488;21163.57435711939;166958.62009939604
Batched-2;Workload_High-energy skew;4x1024_1x2304;675165641;47.924451455582386;34990.74454524114;634060.4432045844
Batched-2;Workload_Low-energy skew;4x1024_1x2304;656040711;12.702930017814685;62135.79700567263;157298.93656195092
Batched-2;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;667134139;8.140469315517457;22176.392791007773;89238.94323228777
Batched-2;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;746741950;26.113783359527588;170845.65956926014;243294.69097065422
Batched-2;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;808327771;6.76545453447288;7351.661188291597;82315.49819065043
