Scheduler;Workload;NPUarray;Scheduler_runtime(ns);Ttot(s);Etot(mJ);Etot_idle(mJ)
Round-Robin;Workload_Medium;4x1024_1x2304;1191962;29.713307980707533;178857.4928963597;198605.60024071083
Round-Robin;Workload_Small;4x1024_1x2304;503079;21.70505213737488;180154.2346375079;237234.62767035302
Round-Robin;Workload_Uniform;4x1024_1x2304;1216060;29.713307980707533;107939.56935453045;285935.39349505445
Round-Robin;Workload_Large;2x512_1x1024_1x2304_1x4096;3089858;95.36085558402361;101738.52168572447;812753.2901547541
Round-Robin;Workload_Medium;2x512_1x1024_1x2304_1x4096;1209987;50.025599963336404;156570.27972763294;499812.5756315164
Round-Robin;Workload_Small;2x512_1x1024_1x2304_1x4096;498712;26.113783359527588;214077.94072011212;291265.9166795664
Round-Robin;Workload_Uniform;2x512_1x1024_1x2304_1x4096;1213089;50.025599963336404;107394.50467407782;566649.3413054936
Round-Robin;Workload_Large;3x1024_2x4096;2974442;56.673020428887305;99253.87737026402;404134.2710271424
Round-Robin;Workload_Medium;3x1024_2x4096;1200224;29.713307980707533;144368.45750689547;264995.9377409941
Round-Robin;Workload_Small;3x1024_2x4096;499874;21.70505213737488;177182.73845892717;265821.9670361975
Round-Robin;Workload_Uniform;3x1024_2x4096;1228149;29.713307980707533;104798.70646864208;323817.25689662196
Round-Robin;Workload_Large;2x2304_2x4096;2602133;32.5798961783605;21787.596935187077;81361.37742468834
Round-Robin;Workload_Medium;2x2304_2x4096;1054677;15.859307119134945;70711.91675205439;82004.7468651477
Round-Robin;Workload_Small;2x2304_2x4096;455841;8.15833044052124;113848.85229540734;57763.452024655344
Round-Robin;Workload_Uniform;2x2304_2x4096;1055670;7.700285799456472;22731.26015846656;609.5728729410217
Round-Robin;Workload_Large;1x512_3x4096;2560214;96.99166745383454;23409.953716645105;909621.7144919214
Round-Robin;Workload_Medium;1x512_3x4096;1076463;30.344706498106326;63031.97207090385;258272.73116990447
Round-Robin;Workload_Small;1x512_3x4096;453476;8.15833044052124;110236.31199437538;59457.70842354061
Round-Robin;Workload_Uniform;1x512_3x4096;1091749;30.344706498106326;24423.884369336563;295125.63490917964
Round-Robin;Workload_Large;4x1024;2671337;58.05007708546119;29165.582881996346;0.0
Round-Robin;Workload_Medium;4x1024;1069680;29.713307980707533;99623.20685916742;92635.15297786066
Round-Robin;Workload_Small;4x1024;445009;21.70505213737488;180154.2346375079;158011.80199622444
Round-Robin;Workload_Uniform;4x1024;1038709;19.093098208909765;30428.80103465092;37332.77461616344
Round-Robin;Workload_Large;4x512;2560737;96.99166745383454;32648.277763430997;0.0
Round-Robin;Workload_Medium;4x512;1048055;50.025599963336404;135472.00349444212;152840.2095242043
Round-Robin;Workload_Small;4x512;451510;35.64546871185303;259952.56679751372;244664.05691026326
Round-Robin;Workload_Uniform;4x512;1053308;30.344706498106326;34062.338208941;46768.92457383892
Round-Robin;Workload_Large;3x4096;2206979;33.1207190141005;15127.808722821177;39458.662975227395
Round-Robin;Workload_Medium;3x4096;926322;11.612590939684813;15670.550222228288;0.0
Round-Robin;Workload_Small;3x4096;402383;8.15833044052124;65156.6640741015;43137.92063874741
Round-Robin;Workload_Uniform;3x4096;909423;11.612590939684813;15670.550222228288;36302.13696754962
Greedy;Workload_Large;4x2304;1453624844;127.03557317951142;5664.7307550864325;1391028.734423115
Greedy;Workload_Medium;4x2304;271299731;48.34882320686906;5749.215151573733;529415.5067987286
Greedy;Workload_Small;4x2304;53161049;16.741499675095703;5972.25395830021;183317.99922282944
Greedy;Workload_Uniform;4x2304;269711786;35.384423574136676;5749.215151573733;387456.43216857
Greedy;Workload_Large;1x512_1x1024_1x2304_1x4096;1449093380;378.1900347742138;7956.387921510839;4172695.452009515
Greedy;Workload_Medium;1x512_1x1024_1x2304_1x4096;296800639;143.93640042903496;8075.050336518671;1588097.803284069
Greedy;Workload_Small;1x512_1x1024_1x2304_1x4096;65574391;49.84012104507186;8388.31911213935;549902.5021548637
Greedy;Workload_Uniform;1x512_1x1024_1x2304_1x4096;334797496;101.08049160015334;8075.050336518671;1115254.419219837
Greedy;Workload_Large;4x1024_1x2304;1966823273;226.3489354077335;7107.654898294784;3072185.1862615403
Greedy;Workload_Medium;4x1024_1x2304;339129348;86.14677280691453;7213.6592187972665;1169251.5309820138
Greedy;Workload_Small;4x1024_1x2304;66311594;29.829602321170896;7493.510624923819;404870.74612520146
Greedy;Workload_Uniform;4x1024_1x2304;336345417;61.71839320277701;7213.6592187972665;837690.4135903359
Greedy;Workload_Large;2x512_1x1024_1x2304_1x4096;1815874449;378.1900347742138;7956.387921510839;5369101.88289856
Greedy;Workload_Medium;2x512_1x1024_1x2304_1x4096;343413993;143.93640042903496;8075.050336518671;2043441.4646132956
Greedy;Workload_Small;2x512_1x1024_1x2304_1x4096;67541799;49.84012104507186;8388.31911213935;707572.022374274
Greedy;Workload_Uniform;2x512_1x1024_1x2304_1x4096;336722143;101.08049160015334;8075.050336518671;1435023.1573359775
Greedy;Workload_Large;3x1024_2x4096;1833680374;226.3489354077335;7107.654898294784;3342430.5844587157
Greedy;Workload_Medium;3x1024_2x4096;350285971;86.14677280691453;7213.6592187972665;1272104.981026607
Greedy;Workload_Small;3x1024_2x4096;67112884;29.829602321170896;7493.510624923819;440485.28410757356
Greedy;Workload_Uniform;3x1024_2x4096;339216610;61.71839320277701;7213.6592187972665;911378.0221365364
Greedy;Workload_Large;2x2304_2x4096;1463465107;127.03557317951142;5664.7307550864325;1499207.7951448658
Greedy;Workload_Medium;2x2304_2x4096;271204586;48.34882320686906;5749.215151573733;570587.6773224149
Greedy;Workload_Small;2x2304_2x4096;53193828;16.741499675095703;5972.25395830021;197574.4760867245
Greedy;Workload_Uniform;2x2304_2x4096;278717709;35.384423574136676;5749.215151573733;417588.57240791555
Greedy;Workload_Large;1x512_3x4096;1454936146;88.1170847744635;4954.5475020985305;997046.0858917383
Greedy;Workload_Medium;1x512_3x4096;273095107;33.5367271279597;5028.440150077715;379468.5514407962
Greedy;Workload_Small;1x512_3x4096;53270915;11.612590939684813;5223.5167407427625;131396.634070559
Greedy;Workload_Uniform;1x512_3x4096;278270220;24.962509602791;5028.440150077715;282451.1564040134
Greedy;Workload_Large;4x1024;1468133046;226.3489354077335;7107.654898294784;2246017.9816016834
Greedy;Workload_Medium;4x1024;275736206;86.14677280691453;7213.6592187972665;854818.2496760895
Greedy;Workload_Small;4x1024;53840283;29.829602321170896;7493.510624923819;295993.5423450995
Greedy;Workload_Uniform;4x1024;274692343;61.71839320277701;7213.6592187972665;612420.0260950914
Greedy;Workload_Large;4x512;1458634038;378.1900347742138;7956.387921510839;3589219.2926671347
Greedy;Workload_Medium;4x512;272875877;143.93640042903496;8075.050336518671;1366030.9839876804
Greedy;Workload_Small;4x512;57924219;49.84012104507186;8388.31911213935;473008.560658231
Greedy;Workload_Uniform;4x512;270226023;101.08049160015334;8075.050336518671;959306.2143484207
Greedy;Workload_Large;3x4096;1087676557;88.1170847744635;4954.5475020985305;718287.1625946102
Greedy;Workload_Medium;3x4096;202729372;33.5367271279597;5028.440150077715;273374.91512693465
Greedy;Workload_Small;3x4096;39949737;11.612590939684813;5223.5167407427625;94660.13336445931
Greedy;Workload_Uniform;3x4096;204689441;24.962509602791;5028.440150077715;203482.1083757151
Batched-1;Workload_Large;4x2304;339969897;127.03557317951142;5664.7307550864325;1391028.734423115
Batched-1;Workload_Medium;4x2304;124412327;48.34882320686906;5749.215151573733;529415.5067987286
Batched-1;Workload_Small;4x2304;41775005;16.741499675095703;5972.25395830021;183317.99922282944
Batched-1;Workload_Uniform;4x2304;125307868;35.384423574136676;5749.215151573733;387456.43216857
Batched-1;Workload_Large;1x512_1x1024_1x2304_1x4096;333223957;378.1900347742138;7956.387921510839;4172695.452009515
Batched-1;Workload_Medium;1x512_1x1024_1x2304_1x4096;125436948;143.93640042903496;8075.050336518671;1588097.803284069
Batched-1;Workload_Small;1x512_1x1024_1x2304_1x4096;42409153;49.84012104507186;8388.31911213935;549902.5021548637
Batched-1;Workload_Uniform;1x512_1x1024_1x2304_1x4096;125967284;101.08049160015334;8075.050336518671;1115254.419219837
Batched-1;Workload_Large;4x1024_1x2304;411032273;226.3489354077335;7107.654898294784;3072185.1862615403
Batched-1;Workload_Medium;4x1024_1x2304;154936090;86.14677280691453;7213.6592187972665;1169251.5309820138
Batched-1;Workload_Small;4x1024_1x2304;51567719;29.829602321170896;7493.510624923819;404870.74612520146
Batched-1;Workload_Uniform;4x1024_1x2304;156267568;61.71839320277701;7213.6592187972665;837690.4135903359
Batched-1;Workload_Large;2x512_1x1024_1x2304_1x4096;412040405;378.1900347742138;7956.387921510839;5369101.88289856
Batched-1;Workload_Medium;2x512_1x1024_1x2304_1x4096;155146618;143.93640042903496;8075.050336518671;2043441.4646132956
Batched-1;Workload_Small;2x512_1x1024_1x2304_1x4096;52106598;49.84012104507186;8388.31911213935;707572.022374274
Batched-1;Workload_Uniform;2x512_1x1024_1x2304_1x4096;156152929;101.08049160015334;8075.050336518671;1435023.1573359775
Batched-1;Workload_Large;3x1024_2x4096;450380373;226.3489354077335;7107.654898294784;3342430.5844587157
Batched-1;Workload_Medium;3x1024_2x4096;189560582;86.14677280691453;7213.6592187972665;1272104.981026607
Batched-1;Workload_Small;3x1024_2x4096;63437820;29.829602321170896;7493.510624923819;440485.28410757356
Batched-1;Workload_Uniform;3x1024_2x4096;187110684;61.71839320277701;7213.6592187972665;911378.0221365364
Batched-1;Workload_Large;2x2304_2x4096;408980634;127.03557317951142;5664.7307550864325;1499207.7951448658
Batched-1;Workload_Medium;2x2304_2x4096;154047028;48.34882320686906;5749.215151573733;570587.6773224149
Batched-1;Workload_Small;2x2304_2x4096;44703593;16.741499675095703;5972.25395830021;197574.4760867245
Batched-1;Workload_Uniform;2x2304_2x4096;125444089;35.384423574136676;5749.215151573733;417588.57240791555
Batched-1;Workload_Large;1x512_3x4096;334216365;88.1170847744635;4954.5475020985305;997046.0858917383
Batched-1;Workload_Medium;1x512_3x4096;125030787;33.5367271279597;5028.440150077715;379468.5514407962
Batched-1;Workload_Small;1x512_3x4096;41893195;11.612590939684813;5223.5167407427625;131396.634070559
Batched-1;Workload_Uniform;1x512_3x4096;125396383;24.962509602791;5028.440150077715;282451.1564040134
Batched-1;Workload_Large;4x1024;334111192;226.3489354077335;7107.654898294784;2246017.9816016834
Batched-1;Workload_Medium;4x1024;125626502;86.14677280691453;7213.6592187972665;854818.2496760895
Batched-1;Workload_Small;4x1024;41782237;29.829602321170896;7493.510624923819;295993.5423450995
Batched-1;Workload_Uniform;4x1024;125386863;61.71839320277701;7213.6592187972665;612420.0260950914
Batched-1;Workload_Large;4x512;339353249;378.1900347742138;7956.387921510839;3589219.2926671347
Batched-1;Workload_Medium;4x512;125736964;143.93640042903496;8075.050336518671;1366030.9839876804
Batched-1;Workload_Small;4x512;41865833;49.84012104507186;8388.31911213935;473008.560658231
Batched-1;Workload_Uniform;4x512;126509008;101.08049160015334;8075.050336518671;959306.2143484207
Batched-1;Workload_Large;3x4096;257950263;88.1170847744635;4954.5475020985305;718287.1625946102
Batched-1;Workload_Medium;3x4096;96632729;33.5367271279597;5028.440150077715;273374.91512693465
Batched-1;Workload_Small;3x4096;32340715;11.612590939684813;5223.5167407427625;94660.13336445931
Batched-1;Workload_Uniform;3x4096;96962879;24.962509602791;5028.440150077715;203482.1083757151
Batched-2;Workload_Large;4x2304;775538431;127.03557317951142;5664.7307550864325;1391028.734423115
Batched-2;Workload_Medium;4x2304;291628687;48.34882320686906;5749.215151573733;529415.5067987286
Batched-2;Workload_Small;4x2304;96696848;16.741499675095703;5972.25395830021;183317.99922282944
Batched-2;Workload_Uniform;4x2304;289995108;35.384423574136676;5749.215151573733;387456.43216857
Batched-2;Workload_Large;1x512_1x1024_1x2304_1x4096;776184286;378.1900347742138;7956.387921510839;4172695.452009515
Batched-2;Workload_Medium;1x512_1x1024_1x2304_1x4096;292083220;143.93640042903496;8075.050336518671;1588097.803284069
Batched-2;Workload_Small;1x512_1x1024_1x2304_1x4096;96745087;49.84012104507186;8388.31911213935;549902.5021548637
Batched-2;Workload_Uniform;1x512_1x1024_1x2304_1x4096;291319962;101.08049160015334;8075.050336518671;1115254.419219837
Batched-2;Workload_Large;4x1024_1x2304;1208818066;226.3489354077335;7107.654898294784;3072185.1862615403
Batched-2;Workload_Medium;4x1024_1x2304;454863160;86.14677280691453;7213.6592187972665;1169251.5309820138
Batched-2;Workload_Small;4x1024_1x2304;151928776;29.829602321170896;7493.510624923819;404870.74612520146
Batched-2;Workload_Uniform;4x1024_1x2304;455449555;61.71839320277701;7213.6592187972665;837690.4135903359
Batched-2;Workload_Large;2x512_1x1024_1x2304_1x4096;1211446071;378.1900347742138;7956.387921510839;5369101.88289856
Batched-2;Workload_Medium;2x512_1x1024_1x2304_1x4096;453458629;143.93640042903496;8075.050336518671;2043441.4646132956
Batched-2;Workload_Small;2x512_1x1024_1x2304_1x4096;151272506;49.84012104507186;8388.31911213935;707572.022374274
Batched-2;Workload_Uniform;2x512_1x1024_1x2304_1x4096;455178469;101.08049160015334;8075.050336518671;1435023.1573359775
Batched-2;Workload_Large;3x1024_2x4096;1208636883;226.3489354077335;7107.654898294784;3342430.5844587157
Batched-2;Workload_Medium;3x1024_2x4096;451569165;86.14677280691453;7213.6592187972665;1272104.981026607
Batched-2;Workload_Small;3x1024_2x4096;152836979;29.829602321170896;7493.510624923819;440485.28410757356
Batched-2;Workload_Uniform;3x1024_2x4096;454625637;61.71839320277701;7213.6592187972665;911378.0221365364
Batched-2;Workload_Large;2x2304_2x4096;776395177;127.03557317951142;5664.7307550864325;1499207.7951448658
Batched-2;Workload_Medium;2x2304_2x4096;290891380;48.34882320686906;5749.215151573733;570587.6773224149
Batched-2;Workload_Small;2x2304_2x4096;97090222;16.741499675095703;5972.25395830021;197574.4760867245
Batched-2;Workload_Uniform;2x2304_2x4096;292104422;35.384423574136676;5749.215151573733;417588.57240791555
Batched-2;Workload_Large;1x512_3x4096;899681040;88.1170847744635;4954.5475020985305;997046.0858917383
Batched-2;Workload_Medium;1x512_3x4096;293309777;33.5367271279597;5028.440150077715;379468.5514407962
Batched-2;Workload_Small;1x512_3x4096;97232180;11.612590939684813;5223.5167407427625;131396.634070559
Batched-2;Workload_Uniform;1x512_3x4096;293582273;24.962509602791;5028.440150077715;282451.1564040134
Batched-2;Workload_Large;4x1024;786951565;226.3489354077335;7107.654898294784;2246017.9816016834
Batched-2;Workload_Medium;4x1024;291106288;86.14677280691453;7213.6592187972665;854818.2496760895
Batched-2;Workload_Small;4x1024;97110944;29.829602321170896;7493.510624923819;295993.5423450995
Batched-2;Workload_Uniform;4x1024;290589429;61.71839320277701;7213.6592187972665;612420.0260950914
Batched-2;Workload_Large;4x512;777026091;378.1900347742138;7956.387921510839;3589219.2926671347
Batched-2;Workload_Medium;4x512;290413093;143.93640042903496;8075.050336518671;1366030.9839876804
Batched-2;Workload_Small;4x512;97378989;49.84012104507186;8388.31911213935;473008.560658231
Batched-2;Workload_Uniform;4x512;293203186;101.08049160015334;8075.050336518671;959306.2143484207
Batched-2;Workload_Large;3x4096;441266554;88.1170847744635;4954.5475020985305;718287.1625946102
Batched-2;Workload_Medium;3x4096;166648191;33.5367271279597;5028.440150077715;273374.91512693465
Batched-2;Workload_Small;3x4096;55706772;11.612590939684813;5223.5167407427625;94660.13336445931
Batched-2;Workload_Uniform;3x4096;165615465;24.962509602791;5028.440150077715;203482.1083757151
Batched-3;Workload_Large;4x2304;2335840927;127.03557317951142;5664.7307550864325;1391028.734423115
Batched-3;Workload_Medium;4x2304;913107576;48.34882320686906;5749.215151573733;529415.5067987286
Batched-3;Workload_Small;4x2304;239617022;16.741499675095703;5972.25395830021;183317.99922282944
Batched-3;Workload_Uniform;4x2304;917714691;35.384423574136676;5749.215151573733;387456.43216857
Batched-3;Workload_Large;1x512_1x1024_1x2304_1x4096;2335631163;378.1900347742138;7956.387921510839;4172695.452009515
Batched-3;Workload_Medium;1x512_1x1024_1x2304_1x4096;920471154;143.93640042903496;8075.050336518671;1588097.803284069
Batched-3;Workload_Small;1x512_1x1024_1x2304_1x4096;238181896;49.84012104507186;8388.31911213935;549902.5021548637
Batched-3;Workload_Uniform;1x512_1x1024_1x2304_1x4096;912594210;101.08049160015334;8075.050336518671;1115254.419219837
Batched-3;Workload_Large;4x1024_1x2304;4541486601;226.3489354077335;7107.654898294784;3072185.1862615403
Batched-3;Workload_Medium;4x1024_1x2304;1779601007;86.14677280691453;7213.6592187972665;1169251.5309820138
Batched-3;Workload_Small;4x1024_1x2304;458438290;29.829602321170896;7493.510624923819;404870.74612520146
Batched-3;Workload_Uniform;4x1024_1x2304;2035378658;61.71839320277701;7213.6592187972665;837690.4135903359
Batched-3;Workload_Large;2x512_1x1024_1x2304_1x4096;4542599769;378.1900347742138;7956.387921510839;5369101.88289856
Batched-3;Workload_Medium;2x512_1x1024_1x2304_1x4096;1785828706;143.93640042903496;8075.050336518671;2043441.4646132956
Batched-3;Workload_Small;2x512_1x1024_1x2304_1x4096;464021436;49.84012104507186;8388.31911213935;707572.022374274
Batched-3;Workload_Uniform;2x512_1x1024_1x2304_1x4096;1780248507;101.08049160015334;8075.050336518671;1435023.1573359775
Batched-3;Workload_Large;3x1024_2x4096;4554261319;226.3489354077335;7107.654898294784;3342430.5844587157
Batched-3;Workload_Medium;3x1024_2x4096;1781845167;86.14677280691453;7213.6592187972665;1272104.981026607
Batched-3;Workload_Small;3x1024_2x4096;456314791;29.829602321170896;7493.510624923819;440485.28410757356
Batched-3;Workload_Uniform;3x1024_2x4096;1773991884;61.71839320277701;7213.6592187972665;911378.0221365364
Batched-3;Workload_Large;2x2304_2x4096;2337102913;127.03557317951142;5664.7307550864325;1499207.7951448658
Batched-3;Workload_Medium;2x2304_2x4096;961874941;48.34882320686906;5749.215151573733;570587.6773224149
Batched-3;Workload_Small;2x2304_2x4096;294757860;16.741499675095703;5972.25395830021;197574.4760867245
Batched-3;Workload_Uniform;2x2304_2x4096;1055689778;35.384423574136676;5749.215151573733;417588.57240791555
Batched-3;Workload_Large;1x512_3x4096;2331486795;88.1170847744635;4954.5475020985305;997046.0858917383
Batched-3;Workload_Medium;1x512_3x4096;913763108;33.5367271279597;5028.440150077715;379468.5514407962
Batched-3;Workload_Small;1x512_3x4096;239874026;11.612590939684813;5223.5167407427625;131396.634070559
Batched-3;Workload_Uniform;1x512_3x4096;908728330;24.962509602791;5028.440150077715;282451.1564040134
Batched-3;Workload_Large;4x1024;2329978777;226.3489354077335;7107.654898294784;2246017.9816016834
Batched-3;Workload_Medium;4x1024;911559547;86.14677280691453;7213.6592187972665;854818.2496760895
Batched-3;Workload_Small;4x1024;243100077;29.829602321170896;7493.510624923819;295993.5423450995
Batched-3;Workload_Uniform;4x1024;909667677;61.71839320277701;7213.6592187972665;612420.0260950914
Batched-3;Workload_Large;4x512;2328497241;378.1900347742138;7956.387921510839;3589219.2926671347
Batched-3;Workload_Medium;4x512;915007636;143.93640042903496;8075.050336518671;1366030.9839876804
Batched-3;Workload_Small;4x512;240707455;49.84012104507186;8388.31911213935;473008.560658231
Batched-3;Workload_Uniform;4x512;916883823;101.08049160015334;8075.050336518671;959306.2143484207
Batched-3;Workload_Large;3x4096;999618700;88.1170847744635;4954.5475020985305;718287.1625946102
Batched-3;Workload_Medium;3x4096;386866254;33.5367271279597;5028.440150077715;273374.91512693465
Batched-3;Workload_Small;3x4096;111927933;11.612590939684813;5223.5167407427625;94660.13336445931
Batched-3;Workload_Uniform;3x4096;477187988;24.962509602791;5028.440150077715;203482.1083757151
Batched-4;Workload_Large;4x2304;8507136271;127.03557317951142;5664.7307550864325;1391028.734423115
Batched-4;Workload_Medium;4x2304;3173642955;48.34882320686906;5749.215151573733;529415.5067987286
Batched-4;Workload_Small;4x2304;1057034919;16.741499675095703;5972.25395830021;183317.99922282944
Batched-4;Workload_Uniform;4x2304;3176192569;35.384423574136676;5749.215151573733;387456.43216857
Batched-4;Workload_Large;1x512_1x1024_1x2304_1x4096;8756570597;378.1900347742138;7956.387921510839;4172695.452009515
Batched-4;Workload_Medium;1x512_1x1024_1x2304_1x4096;3179114635;143.93640042903496;8075.050336518671;1588097.803284069
Batched-4;Workload_Small;1x512_1x1024_1x2304_1x4096;1063122804;49.84012104507186;8388.31911213935;549902.5021548637
Batched-4;Workload_Uniform;1x512_1x1024_1x2304_1x4096;3185106899;101.08049160015334;8075.050336518671;1115254.419219837
Batched-4;Workload_Large;4x1024_1x2304;20903308017;226.3489354077335;7107.654898294784;3072185.1862615403
Batched-4;Workload_Medium;4x1024_1x2304;7875009393;86.14677280691453;7213.6592187972665;1169251.5309820138
Batched-4;Workload_Small;4x1024_1x2304;2609732065;29.829602321170896;7493.510624923819;404870.74612520146
Batched-4;Workload_Uniform;4x1024_1x2304;7771125100;61.71839320277701;7213.6592187972665;837690.4135903359
Batched-4;Workload_Large;2x512_1x1024_1x2304_1x4096;20962331533;378.1900347742138;7956.387921510839;5369101.88289856
Batched-4;Workload_Medium;2x512_1x1024_1x2304_1x4096;7774479794;143.93640042903496;8075.050336518671;2043441.4646132956
Batched-4;Workload_Small;2x512_1x1024_1x2304_1x4096;2599016926;49.84012104507186;8388.31911213935;707572.022374274
Batched-4;Workload_Uniform;2x512_1x1024_1x2304_1x4096;8030154477;101.08049160015334;8075.050336518671;1435023.1573359775
Batched-4;Workload_Large;3x1024_2x4096;20843646231;226.3489354077335;7107.654898294784;3342430.5844587157
Batched-4;Workload_Medium;3x1024_2x4096;7766192087;86.14677280691453;7213.6592187972665;1272104.981026607
Batched-4;Workload_Small;3x1024_2x4096;2823342997;29.829602321170896;7493.510624923819;440485.28410757356
Batched-4;Workload_Uniform;3x1024_2x4096;7881660785;61.71839320277701;7213.6592187972665;911378.0221365364
Batched-4;Workload_Large;2x2304_2x4096;8462718725;127.03557317951142;5664.7307550864325;1499207.7951448658
Batched-4;Workload_Medium;2x2304_2x4096;3185163287;48.34882320686906;5749.215151573733;570587.6773224149
Batched-4;Workload_Small;2x2304_2x4096;1061663408;16.741499675095703;5972.25395830021;197574.4760867245
Batched-4;Workload_Uniform;2x2304_2x4096;3578461722;35.384423574136676;5749.215151573733;417588.57240791555
Batched-4;Workload_Large;1x512_3x4096;8470428943;88.1170847744635;4954.5475020985305;997046.0858917383
Batched-4;Workload_Medium;1x512_3x4096;3173177819;33.5367271279597;5028.440150077715;379468.5514407962
Batched-4;Workload_Small;1x512_3x4096;1055150141;11.612590939684813;5223.5167407427625;131396.634070559
Batched-4;Workload_Uniform;1x512_3x4096;3393675027;24.962509602791;5028.440150077715;282451.1564040134
Batched-4;Workload_Large;4x1024;8505245924;226.3489354077335;7107.654898294784;2246017.9816016834
Batched-4;Workload_Medium;4x1024;3202848508;86.14677280691453;7213.6592187972665;854818.2496760895
Batched-4;Workload_Small;4x1024;1072263957;29.829602321170896;7493.510624923819;295993.5423450995
Batched-4;Workload_Uniform;4x1024;3201769992;61.71839320277701;7213.6592187972665;612420.0260950914
Batched-4;Workload_Large;4x512;8786402015;378.1900347742138;7956.387921510839;3589219.2926671347
Batched-4;Workload_Medium;4x512;3185875842;143.93640042903496;8075.050336518671;1366030.9839876804
Batched-4;Workload_Small;4x512;1059217389;49.84012104507186;8388.31911213935;473008.560658231
Batched-4;Workload_Uniform;4x512;3197113871;101.08049160015334;8075.050336518671;959306.2143484207
Batched-4;Workload_Large;3x4096;2714686156;88.1170847744635;4954.5475020985305;718287.1625946102
Batched-4;Workload_Medium;3x4096;1021077688;33.5367271279597;5028.440150077715;273374.91512693465
Batched-4;Workload_Small;3x4096;336553434;11.612590939684813;5223.5167407427625;94660.13336445931
Batched-4;Workload_Uniform;3x4096;1015624609;24.962509602791;5028.440150077715;203482.1083757151
