Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
463;1637345474.409413018;1598.772949;1738.005005;212.210999;3548.989014
464;1637345474.429473352;1619.072998;1739.136963;212.240005;3570.449951
465;1637345474.449533237;1628.983032;1738.067017;211.251007;3578.301025
466;1637345474.469592861;1597.125000;1743.069946;215.505997;3555.700928
467;1637345474.489652765;1592.930054;1739.746948;212.210999;3544.888184
468;1637345474.509712780;1617.373047;1742.241943;215.475998;3575.090820
469;1637345474.529772554;1631.225952;1737.170044;212.210999;3580.606934
470;1637345474.549832348;1602.071045;1735.718018;212.210999;3550.000000
471;1637345474.569891903;1602.235962;1739.765015;212.149002;3554.149902
472;1637345474.589952437;1630.090942;1736.595947;212.223007;3578.909912
473;1637345474.610011681;1588.913940;1739.074951;212.197006;3540.186035
474;1637345474.630062145;1615.782959;1741.473999;211.343994;3568.601074
475;1637345474.650121599;1621.442993;1740.527954;215.554993;3577.525879
476;1637345474.670181403;1634.272949;1735.749023;212.220001;3582.241943
477;1637345474.690241057;1603.050049;1738.067017;212.227997;3553.345215
478;1637345474.710301332;1620.970947;1740.720947;215.537994;3577.229980
479;1637345474.730361316;1630.482056;1737.394043;212.130005;3580.006104
480;1637345474.750421020;1600.217041;1739.831055;215.537994;3555.585938
481;1637345474.770480235;1609.265015;1736.546997;212.210999;3558.022949
482;1637345474.790539619;1605.854980;1736.535034;212.179993;3554.570068
483;1637345474.810599793;1638.134033;1736.370972;212.210999;3586.716064
484;1637345474.830659718;1608.541016;1737.068970;212.242004;3557.852051
485;1637345474.850719692;1619.493042;1737.218994;212.130005;3568.842041
486;1637345474.870779186;1622.609985;1735.730957;212.242004;3570.583008
487;1637345474.890839001;1603.921997;1737.442993;212.160995;3553.525879
488;1637345474.910899285;1611.958984;1738.051025;212.227005;3562.237061
489;1637345474.930959209;1619.798950;1743.156982;213.322998;3576.278809
490;1637345474.951018384;1636.746948;1737.218994;212.210999;3586.176758
491;1637345474.971078198;1605.728027;1736.542969;212.242004;3554.512939
492;1637345474.991138042;1616.171997;1741.491943;212.259003;3569.922852
493;1637345475.011198267;1619.988037;1737.201050;212.210999;3569.400146
494;1637345475.031258181;1603.161011;1736.595947;211.391006;3551.147949
495;1637345475.051318045;1608.873047;1734.708008;212.259003;3555.840088
496;1637345475.071377780;1620.904053;1739.777954;212.242004;3572.924072
497;1637345475.091437694;1630.087036;1736.546997;212.210999;3578.845215
498;1637345475.111498008;1610.566040;1742.563965;214.309998;3567.439941
499;1637345475.131590106;1616.870972;1741.938965;215.537994;3574.347900
500;1637345475.151650540;1630.762939;1742.339966;212.242004;3585.344971
501;1637345475.171709995;1600.276978;1737.187988;212.242004;3549.707031
502;1637345475.191769639;1601.093018;1738.135986;215.537994;3554.767090
503;1637345475.211829743;1626.781982;1739.241943;210.126007;3576.149902
504;1637345475.231889417;1602.706055;1737.232056;212.242004;3552.180176
505;1637345475.251949342;1608.233032;1736.396973;212.242004;3556.872070
506;1637345475.272009166;1613.949951;1736.534058;212.220001;3562.704102
507;1637345475.292068940;1626.509033;1736.354004;212.220001;3575.083008
508;1637345475.312129035;1600.369019;1739.765015;212.192001;3552.326172
509;1637345475.332188909;1599.353027;1739.829956;214.296005;3553.479004
510;1637345475.352248123;1629.628052;1742.802002;212.220001;3584.649902
511;1637345475.372307458;1582.185059;1737.332031;212.210999;3531.728027
512;1637345475.392367242;1608.494995;1740.465942;215.537994;3564.499023
513;1637345475.412427516;1606.999023;1737.411987;210.968994;3555.379883
514;1637345475.432487561;1634.348999;1735.567993;212.177994;3582.094971
515;1637345475.452548015;1598.844971;1738.645996;212.279999;3549.770996
516;1637345475.472607379;1609.146973;1740.083984;212.158005;3561.388916
517;1637345475.492667104;1620.426025;1741.394043;215.537994;3577.357910
518;1637345475.512727858;1591.491943;1738.098022;210.134003;3539.724121
519;1637345475.532788112;1607.505981;1738.261963;212.149002;3557.916992
520;1637345475.552847687;1619.751953;1741.300049;215.444000;3576.496094
521;1637345475.572907921;1633.090942;1736.500000;208.927002;3578.518066
522;1637345475.592967695;1602.524048;1738.915039;211.313004;3552.751953
523;1637345475.613027690;1601.824951;1735.939941;212.259003;3550.023926
524;1637345475.633087214;1640.438965;1741.491943;211.360992;3593.291992
525;1637345475.653147228;1599.948975;1736.535034;210.210999;3546.695068
526;1637345475.673206863;1601.115967;1735.656006;212.149002;3548.920898
527;1637345475.693266887;1618.982056;1738.036011;210.983994;3568.001953
528;1637345475.713326481;1637.733032;1736.564941;212.222000;3586.520020
529;1637345475.733386446;1603.239014;1738.098022;210.147995;3551.484863
