Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
523;1637345586.302069219;1637.609985;2492.751953;209.781998;4340.144043
524;1637345586.322128473;1598.728027;2499.529053;215.522995;4313.780273
525;1637345586.342188178;1601.305054;2499.579102;212.149002;4313.033203
526;1637345586.362248552;1625.159058;2500.459961;212.259003;4337.877930
527;1637345586.382308086;1593.458984;2498.761963;213.117996;4305.338867
528;1637345586.402367271;1613.847046;2501.205078;211.376999;4326.429199
529;1637345586.422426605;1621.729004;2497.532959;212.192001;4331.454102
530;1637345586.442486569;1640.758057;2499.479004;212.210999;4352.448242
531;1637345586.462546794;1587.182007;2498.907959;211.944000;4298.034180
532;1637345586.482606148;1621.042969;2501.139893;215.492996;4337.675781
533;1637345586.502666382;1639.095947;2496.120117;212.259003;4347.475098
534;1637345586.522725997;1603.604980;2497.885010;212.210999;4313.701172
535;1637345586.542786131;1614.847046;2493.920898;208.884003;4317.651855
536;1637345586.562846535;1626.390991;2502.906006;215.516006;4344.812988
537;1637345586.582905990;1634.296997;2497.183105;211.026001;4342.505859
538;1637345586.602965714;1606.967041;2500.356934;212.227997;4319.551758
539;1637345586.623025308;1620.785034;2497.916016;213.139999;4331.840820
540;1637345586.643084902;1640.006958;2498.063965;211.923996;4349.995117
541;1637345586.663144647;1599.822021;2499.540039;212.242004;4311.604004
542;1637345586.683203941;1597.001953;2500.459961;212.242004;4309.704102
543;1637345586.703263775;1611.262939;2496.870117;215.535995;4323.668945
544;1637345586.723322700;1627.357056;2496.996094;211.046005;4335.398926
545;1637345586.743383044;1597.839966;2498.730957;212.149002;4308.719727
546;1637345586.763442288;1626.868042;2496.888916;213.108994;4336.865723
547;1637345586.783501853;1640.828979;2498.063965;211.944000;4350.836914
548;1637345586.803561567;1599.792969;2497.186035;212.227997;4309.207031
549;1637345586.823621911;1604.862061;2499.579102;212.188995;4316.629883
550;1637345586.843682146;1634.073975;2498.268066;212.242004;4344.583984
551;1637345586.863742090;1638.005981;2500.427002;212.227997;4350.661133
552;1637345586.883802314;1613.071045;2497.034912;212.149002;4322.254883
553;1637345586.903862649;1622.373047;2503.721924;215.421997;4341.517090
554;1637345586.923922203;1631.352051;2501.327881;215.505997;4348.186035
