Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
418;1753459112.060683230;1655.609985;2200.091064;210.384003;4066.084961
419;1753459112.084743464;1641.957031;2121.214111;213.664993;3976.836182
420;1753459112.108803508;1650.614990;2112.820068;210.432007;3973.866943
421;1753459112.132862962;1657.473022;2138.535889;208.337997;4004.346680
422;1753459112.156922846;1669.801025;2193.711914;209.511993;4073.024902
423;1753459112.180982290;1643.857056;2157.209961;208.399002;4009.465820
424;1753459112.205042804;1653.276978;2199.107910;214.639999;4067.024902
425;1753459112.229103938;1653.524048;2224.777100;209.516998;4087.818359
426;1753459112.253163892;1660.650024;2301.851074;209.526001;4172.026855
427;1753459112.277224956;1633.829956;2135.100098;209.166000;3978.096191
428;1753459112.301285230;1666.094971;2223.291992;208.337997;4097.724609
429;1753459112.325346885;1651.385986;2238.625000;208.384003;4098.395020
430;1753459112.349406779;1675.353027;2210.584961;208.350998;4094.289062
431;1753459112.373467743;1660.292969;2116.225098;210.421997;3986.939941
432;1753459112.397528447;1657.857056;2333.087891;208.320999;4199.266113
433;1753459112.421588801;1651.656982;2188.534912;209.563995;4049.755859
434;1753459112.445631393;1650.612061;2164.627930;210.414993;4025.655029
435;1753459112.469692977;1683.201050;2196.106934;210.414993;4089.723145
436;1753459112.493753521;1644.152954;2212.398926;208.367996;4064.919922
437;1753459112.517814525;1647.317017;2122.379883;210.445999;3980.143066
438;1753459112.541874619;1678.675049;2281.235107;213.710007;4173.620117
439;1753459112.565934613;1656.907959;2119.625977;208.376999;3984.910889
440;1753459112.589994867;1645.548950;2212.336914;208.367996;4066.253906
441;1753459112.614054651;1645.756958;2120.459961;209.156998;3975.374023
442;1753459112.638116556;1657.203003;2124.058105;210.384003;3991.645020
443;1753459112.662176570;1649.750977;2186.761963;213.692993;4050.206055
444;1753459112.686236674;1650.381958;2182.632080;209.595001;4042.608887
445;1753459112.710296828;1662.306030;2144.396973;209.503006;4016.206055
446;1753459112.734356932;1658.714966;2215.809082;212.908005;4087.432129
447;1753459112.758416896;1647.287964;2128.083008;208.367996;3983.738770
448;1753459112.782477440;1631.840942;2303.821045;210.393005;4146.055176
449;1753459112.806537424;1686.931030;2128.898926;209.556000;4025.385742
450;1753459112.830598568;1657.197021;2223.824951;209.188004;4090.209961
451;1753459112.854662032;1668.447021;2238.070068;213.675003;4120.192383
452;1753459112.878729017;1667.936035;2125.802979;209.481003;4003.219971
453;1753459112.902790381;1672.578979;2142.793945;208.345993;4023.718750
454;1753459112.926850665;1659.879028;2331.053955;205.072998;4196.005859
455;1753459112.950910899;1642.255005;2150.298096;212.468002;4005.020996
456;1753459112.974970553;1665.642944;2215.818115;207.167007;4088.627930
457;1753459112.999033627;1667.859009;2323.399902;209.595001;4200.854004
458;1753459113.023095742;1669.953003;2201.722900;209.511993;4081.187988
459;1753459113.047159246;1648.499023;1921.446045;208.399002;3778.343994
