Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
117;1637345650.894696544;2444.735107;4576.605957;213.992996;7235.333984
118;1637345650.914758188;2359.461914;3751.099121;215.203003;6325.764160
119;1637345650.934819383;2224.166016;3925.246094;213.962006;6363.374023
120;1637345650.954880217;2148.764893;4803.556152;213.078003;7165.399414
121;1637345650.974939641;2317.464111;4007.074951;213.063995;6537.603516
122;1637345650.995001496;2438.232910;3712.988037;213.056000;6364.276855
123;1637345651.015062710;2322.083008;4469.436035;214.035004;7005.554199
124;1637345651.035129485;2096.849121;4110.669922;217.302002;6424.820801
125;1637345651.055190470;1616.887939;2873.376953;212.811005;4703.076172
126;1637345651.075264706;2229.812988;3808.751953;213.139999;6251.705078
127;1637345651.095326130;2481.052002;4740.700195;213.117996;7434.870117
128;1637345651.115388185;2463.960938;4034.129883;216.138000;6714.229004
129;1637345651.135454020;2051.516113;2534.202881;213.992996;4799.711914
130;1637345651.155520695;1795.990967;2533.253906;214.037994;4543.283203
131;1637345651.175580939;1641.838989;2532.511963;214.016006;4388.367188
132;1637345651.195640463;1607.545044;2530.048096;212.789001;4350.382324
133;1637345651.215699968;1608.496948;2531.705078;214.003998;4354.206055
134;1637345651.235759352;1637.699951;2523.464111;209.860992;4371.025391
135;1637345651.255819536;1655.531006;2526.710938;213.024994;4395.266602
136;1637345651.275879781;1618.116943;2527.610107;214.037994;4359.765137
137;1637345651.295940275;1633.568970;2529.194092;214.888000;4377.650879
138;1637345651.316000669;1640.431030;2527.727051;213.139999;4381.297852
139;1637345651.336061464;1608.873047;2526.575928;213.975998;4349.424805
140;1637345651.356121018;1621.530029;2526.760010;213.151001;4361.441406
141;1637345651.376181502;1639.295044;2528.314941;212.826996;4380.437012
142;1637345651.396241287;1655.516968;2525.631104;214.007004;4395.155273
143;1637345651.416301751;1609.776978;2530.361084;211.850998;4351.989258
144;1637345651.436361805;1619.728027;2526.649902;213.932999;4360.311035
145;1637345651.456421710;1634.701050;2524.920898;213.126999;4372.749023
146;1637345651.476481514;1601.097046;2527.566895;213.108994;4341.772949
147;1637345651.496541648;1620.182007;2525.769043;214.007004;4359.958008
148;1637345651.516601683;1637.410034;2524.879883;213.072998;4375.362793
149;1637345651.536661397;1607.649048;2530.013916;217.302002;4354.964844
150;1637345651.556722282;1621.213989;2522.476074;209.854004;4353.543945
151;1637345651.576782456;1632.847046;2520.759033;213.179993;4366.786133
152;1637345651.596842670;1639.109009;2520.778076;209.813995;4369.701172
153;1637345651.616902435;1609.693970;2524.954102;211.882004;4346.530273
154;1637345651.636961949;1627.610962;2521.560059;213.139999;4362.311035
155;1637345651.657022503;1643.329956;2521.659912;214.037994;4379.027832
156;1637345651.677082398;1603.692017;2523.256104;213.139999;4340.087891
157;1637345651.697142402;1607.212036;2524.325928;213.087006;4344.625000
158;1637345651.717202246;1639.248047;2524.285889;213.156998;4376.690918
159;1637345651.737262361;1637.541016;2524.105957;213.139999;4374.787109
160;1637345651.757323155;1596.807983;2520.800049;213.065002;4330.672852
161;1637345651.777382849;1620.978027;2524.104004;213.139999;4358.221680
162;1637345651.797442974;1630.616943;2523.256104;213.139999;4367.012695
163;1637345651.817503398;1604.843994;2520.902100;213.166000;4338.912109
164;1637345651.837563692;1602.791992;2530.720947;213.087006;4346.599609
165;1637345651.857623137;1629.969971;2517.412109;213.046997;4360.428711
166;1637345651.877682961;1635.947021;2522.409912;212.858002;4371.214844
167;1637345651.897743065;1606.803955;2522.508057;214.016006;4343.328125
168;1637345651.917803750;1627.026001;2519.958008;209.751999;4356.735840
169;1637345651.937863974;1643.178955;2519.833008;213.108994;4376.121094
170;1637345651.957924008;1593.666992;2524.855957;216.436005;4334.958984
171;1637345651.977984683;1604.608032;2523.235107;213.108994;4340.952148
172;1637345651.998044437;1615.743042;2524.000977;213.046997;4352.791016
173;1637345652.018086420;1635.863037;2519.845947;213.078003;4368.787109
