Scheduler;Workload;NPUarray;Scheduler_runtime(ns);Ttot(s);Etot(mJ);Etot_idle(mJ)
Batched-3;Workload_Low-energy skew;1x512_3x4096;778453713;4.712141844931757;38997.59418014803;35564.18404260182
Batched-3;Workload_Large;4x1024;2603608670;124.6275132102806;16612.521091867005;888755.7131343018
Batched-3;Workload_Medium;4x1024;1015070855;40.43826096238609;22632.11805309001;238963.00019401748
Batched-3;Workload_Mid-energy skew;4x1024;775169480;14.572448369151488;22821.60077598819;109471.09705333009
Batched-3;Workload_High-energy skew;4x1024;822381163;45.85022817943153;229257.0179854111;226216.41019130373
Batched-3;Workload_Small;4x1024;269986171;17.834849853653626;86511.2895049511;133306.20626492452
Batched-3;Workload_Uniform;4x1024;1016740184;31.50053864967419;22653.77322142123;206246.17139172094
Batched-3;Workload_Low-energy skew;4x1024;783967455;12.050803277209498;64042.71534580051;101138.28248986097
Batched-3;Workload_Large;4x512;2632867822;194.4553705283836;114571.69233304496;1245156.5785574424
Batched-3;Workload_Medium;4x512;1035245201;96.99166745383454;16550.3885529971;762831.6353996012
Batched-3;Workload_Mid-energy skew;4x512;791423291;24.512581318222733;25546.75365670575;190773.313645989
Batched-3;Workload_High-energy skew;4x512;838398237;121.42218494877615;320250.25850336585;911492.0257757349
Batched-3;Workload_Small;4x512;274628669;35.64546871185303;150260.80659517783;265682.7609548847
Batched-3;Workload_Uniform;4x512;1034806572;77.91683076393282;19305.659058101424;658977.9694696325
Batched-3;Workload_Low-energy skew;4x512;789965685;21.39294155982231;92009.19712986478;185440.41985021945
Batched-3;Workload_Large;3x4096;1325189412;49.36800184948289;53295.15257616367;238158.16142817927
Batched-3;Workload_Medium;3x4096;415607605;21.49306504564794;15791.311921211412;122133.78623466616
Batched-3;Workload_Mid-energy skew;3x4096;303344715;5.817010245560928;15829.04995214364;24396.15594741547
Batched-3;Workload_High-energy skew;3x4096;325332694;24.614036630233446;131420.06393753205;124629.07399082373
Batched-3;Workload_Small;3x4096;108721329;11.279639921136878;8402.887559941468;89270.29477788066
Batched-3;Workload_Uniform;3x4096;391913601;18.760899839480984;13428.279638290041;124855.37710882607
Batched-3;Workload_Low-energy skew;3x4096;304582936;5.271979808807373;47072.850572455995;23269.76275532676
Batched-4;Workload_Large;4x2304;8551968780;63.26286201829412;64697.0966446007;451678.9580788786
Batched-4;Workload_Medium;4x2304;3290082583;26.312537314045727;62213.09999916191;195259.95607919025
Batched-4;Workload_Mid-energy skew;4x2304;2335013408;9.223503720817158;27580.25913009351;76156.11571683025
Batched-4;Workload_High-energy skew;4x2304;2376541054;25.717275031029263;223105.71224532914;128807.98192699059
Batched-4;Workload_Small;4x2304;1064263813;15.71551895259756;61603.53371806291;165866.57113330704
Batched-4;Workload_Uniform;4x2304;3195648929;21.37410369757769;11737.40045321155;180223.19929266034
Batched-4;Workload_Low-energy skew;4x2304;2188507134;7.419469978270292;48055.89964146385;66538.24816548228
Batched-4;Workload_Large;1x512_1x1024_1x2304_1x4096;8612151507;57.554207804802324;91782.613437467;354942.63976549223
Batched-4;Workload_Medium;1x512_1x1024_1x2304_1x4096;3569486790;31.904526377306535;66922.10752558053;230002.1022133709
Batched-4;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;2199206694;22.939579145669022;29921.506747305837;221621.5671967484
Batched-4;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;2399418835;27.12450766131214;106721.03220492488;187407.33140259763
Batched-4;Workload_Small;1x512_1x1024_1x2304_1x4096;1076854883;7.370271149870598;7743.330207930343;50351.95917428795
Batched-4;Workload_Uniform;1x512_1x1024_1x2304_1x4096;3211471497;51.41344859771925;15782.639476813507;506957.4555471361
Batched-4;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;2198982252;6.642012470183456;47955.76224624617;52607.95266354023
Batched-4;Workload_Large;4x1024_1x2304;23302403897;103.77817732183331;15103.94678011848;1091453.2901331326
Batched-4;Workload_Medium;4x1024_1x2304;8761505501;40.693767572263816;21033.643347132063;407580.42886142054
Batched-4;Workload_Mid-energy skew;4x1024_1x2304;5770781723;13.20159813517772;41122.57353584372;137862.5512007873
Batched-4;Workload_High-energy skew;4x1024_1x2304;6256561462;55.20198690995718;182515.65496107578;612642.725951608
Batched-4;Workload_Small;4x1024_1x2304;2879890580;17.834849853653626;84928.48585564407;215541.71396703267
Batched-4;Workload_Uniform;4x1024_1x2304;8949998315;24.71230024752552;78877.68816010049;259619.08432301585
Batched-4;Workload_Low-energy skew;4x1024_1x2304;5769838686;13.129138344529748;61796.53207693483;164779.0988152488
Batched-4;Workload_Large;2x512_1x1024_1x2304_1x4096;23229963549;88.18197491893751;19001.86233058336;922307.2315243526
Batched-4;Workload_Medium;2x512_1x1024_1x2304_1x4096;8836514014;21.83681874090908;13267.071686808435;225286.4804006563
Batched-4;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;5940352871;7.357585409220422;19900.14738192679;71305.88934602003
Batched-4;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;6486611073;24.860840210223202;179118.08391586706;182060.7471023556
Batched-4;Workload_Small;2x512_1x1024_1x2304_1x4096;3181886851;7.370271149870598;7743.330207930343;73667.85592012788
Batched-4;Workload_Uniform;2x512_1x1024_1x2304_1x4096;8459732498;28.916850233816845;119629.24140379891;335977.93082530145
Batched-4;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;5813908814;5.461883617446186;14820.310433721133;58826.36932625213
Batched-4;Workload_Large;3x1024_2x4096;23398257723;43.69652329785637;54359.65453524138;371119.96409312903
Batched-4;Workload_Medium;3x1024_2x4096;8651060414;21.49306504564794;13184.029708677936;248159.7527017027
Batched-4;Workload_Mid-energy skew;3x1024_2x4096;5878885504;14.4279625415802;78866.99145666246;183428.90530662242
Batched-4;Workload_High-energy skew;3x1024_2x4096;6714724000;21.83681874090908;165130.06970870562;187579.33719013067
Batched-4;Workload_Small;3x1024_2x4096;2822718667;10.674808794865275;54722.75561692326;142463.62100749105
Batched-4;Workload_Uniform;3x1024_2x4096;8432761977;28.723555876075324;86221.6009995213;365004.3378902762
Batched-4;Workload_Low-energy skew;3x1024_2x4096;5801002652;5.531961764290085;43455.172930785644;61514.92762570433
Batched-4;Workload_Large;2x2304_2x4096;8960361962;50.24011763483131;21990.10078426692;356460.90341912385
Batched-4;Workload_Medium;2x2304_2x4096;3169717205;21.2884542235578;111998.94189258924;164054.05759980797
Batched-4;Workload_Mid-energy skew;2x2304_2x4096;2172622674;7.67862057685852;64206.26330955943;59306.09725553342
Batched-4;Workload_High-energy skew;2x2304_2x4096;2374902554;22.378711324516875;205173.35961166688;127786.01597775906
Batched-4;Workload_Small;2x2304_2x4096;1067802504;8.15833044052124;64960.914508078204;69643.38086854544
Batched-4;Workload_Uniform;2x2304_2x4096;3448952977;18.37209346106243;11001.645693111193;174355.5772221061
Batched-4;Workload_Low-energy skew;2x2304_2x4096;2230627482;5.881781023739815;12304.54578169405;54789.105328438294
Batched-4;Workload_Large;1x512_3x4096;8692985421;44.46052917235906;55016.53693589529;318027.18879085884
Batched-4;Workload_Medium;1x512_3x4096;3266231022;21.49306504564794;10265.890933010838;191266.57955199666
Batched-4;Workload_Mid-energy skew;1x512_3x4096;2231684644;7.011304395547367;10341.366994875292;62159.134957592374
Batched-4;Workload_High-energy skew;1x512_3x4096;2431196442;21.1546320389067;131076.31505483383;148527.00299719657
Batched-4;Workload_Small;1x512_3x4096;1086799976;7.00629890731417;50439.45046617984;58587.379767323655
Batched-4;Workload_Uniform;1x512_3x4096;3534958899;12.740650845398227;17141.38308391485;90743.70786699376
Batched-4;Workload_Low-energy skew;1x512_3x4096;2173686524;6.318742368201258;12818.738597438347;60661.532690103675
Batched-4;Workload_Large;4x1024;8482160309;112.74329093245893;21978.40265909126;729365.1297623306
Batched-4;Workload_Medium;4x1024;3224248404;56.43660959827506;113814.60136046495;437549.44648419437
Batched-4;Workload_Mid-energy skew;4x1024;2234856921;16.021069353101392;34605.52184695273;126154.89317549329
Batched-4;Workload_High-energy skew;4x1024;2437040333;40.43826096238609;229257.0179854111;153869.91303970237
Batched-4;Workload_Small;4x1024;1086408189;17.834849853653626;86511.2895049511;133306.20626492452
Batched-4;Workload_Uniform;4x1024;3594551602;36.963283199231384;14727.159229872983;280657.004313749
Batched-4;Workload_Low-energy skew;4x1024;2175665845;13.808976462910255;14361.794372315888;125453.26886984319
Batched-4;Workload_Large;4x512;8483768188;191.16013154155846;128745.0337451924;1197983.0330074544
Batched-4;Workload_Medium;4x512;3465846201;70.60412369665691;158291.5704232382;398874.29672055005
Batched-4;Workload_Mid-energy skew;4x512;2239785011;24.708394550382906;38737.805926217734;190557.2615949027
Batched-4;Workload_High-energy skew;4x512;2429797953;93.96068806752888;330957.03681555256;558399.0031295316
Batched-4;Workload_Small;4x512;1086552948;28.91697287663473;121390.99884462608;201867.55308918149
Batched-4;Workload_Uniform;4x512;3255562445;69.13136221036912;38592.359708965276;542371.3711985887
Batched-4;Workload_Low-energy skew;4x512;2239480846;21.63537781878213;93663.32353910626;188700.7715058079
Batched-4;Workload_Large;3x4096;2502259702;44.46052917235906;41434.663039163446;178103.21775677323
Batched-4;Workload_Medium;3x4096;939609324;21.49306504564794;10265.890933010838;123273.14007524862
Batched-4;Workload_Mid-energy skew;3x4096;658519445;7.796715620256312;17273.466192177642;48445.27345634137
Batched-4;Workload_High-energy skew;3x4096;724288686;17.664433683096995;117494.44115810198;39146.86449201596
Batched-4;Workload_Small;3x4096;312623309;10.674808794865275;50439.45046617984;81278.74549436764
Batched-4;Workload_Uniform;3x4096;938036579;15.481786381458834;17141.38308391485;83851.34521877381
Batched-4;Workload_Low-energy skew;3x4096;659424659;5.972461354528203;35066.07780405656;37156.11906547676
Random;Workload_Large;4x2304;130454;48.52635352864217;65431.96202804172;232435.41434045974
Random;Workload_Medium;4x2304;116234;21.48816357672868;120751.22080878234;127914.97978947534
Random;Workload_Mid-energy skew;4x2304;120743;7.26768624236238;24553.48561157347;48425.645045298515
Random;Workload_High-energy skew;4x2304;115948;24.71230024752552;160784.42588267365;128801.71281965383
Random;Workload_Small;4x2304;106125;16.46977514673264;8967.23486175057;177868.31306747507
Random;Workload_Uniform;4x2304;116688;19.283153143102666;68387.11799292083;145222.0981399024
Random;Workload_Low-energy skew;4x2304;114745;7.006313990744372;47505.0809516897;60867.06794026806
Random;Workload_Large;1x512_1x1024_1x2304_1x4096;130495;110.25805289338955;26416.905095043232;775481.4371282284
Random;Workload_Medium;1x512_1x1024_1x2304_1x4096;113166;28.91697287663473;174164.13000126384;161254.90473997223
Random;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;110539;26.535916869980106;21344.867832898057;273552.5337044031
Random;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;117385;68.14667354936628;236851.5895604372;550498.5603051744
Random;Workload_Small;1x512_1x1024_1x2304_1x4096;110455;14.4279625415802;131266.85212260776;117641.05351906468
Random;Workload_Uniform;1x512_1x1024_1x2304_1x4096;112198;49.84012104507186;27512.165308756412;478947.56582669937
Random;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;110281;13.449621269228672;15041.697200634018;132104.6908159093
Random;Workload_Large;4x1024_1x2304;132065;81.4848683262173;74112.01109597209;639927.8881581428
Random;Workload_Medium;4x1024_1x2304;113615;40.291093021808265;76940.91393226813;439641.28531233233
Random;Workload_Mid-energy skew;4x1024_1x2304;116669;8.22725004593976;31162.307378570124;71776.2977518272
Random;Workload_High-energy skew;4x1024_1x2304;116777;35.35678492038863;263143.26192467695;264411.598356134
Random;Workload_Small;4x1024_1x2304;106386;21.70505213737488;108127.58428675268;265644.908616076
Random;Workload_Uniform;4x1024_1x2304;118467;35.35678492038863;26007.13568117407;382312.13824987784
Random;Workload_Low-energy skew;4x1024_1x2304;116213;13.449621269228672;17909.80717528386;168082.86886087907
Random;Workload_Large;2x512_1x1024_1x2304_1x4096;128045;75.53861860845008;136492.5970628535;525879.2832464158
Random;Workload_Medium;2x512_1x1024_1x2304_1x4096;118050;44.85416759226358;206192.45152306382;391138.17567804904
Random;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;111480;5.076114087488187;27931.480272886114;30866.063252506818
Random;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;115277;95.33719288363042;337872.08965122834;1141782.7866520593
Random;Workload_Small;2x512_1x1024_1x2304_1x4096;106243;21.70505213737488;108179.53882370281;276230.0755299849
Random;Workload_Uniform;2x512_1x1024_1x2304_1x4096;111752;30.515645278167977;81398.54792693492;285996.77949682594
Random;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;111067;7.006313990744372;49933.73215995511;80021.49720228346
Random;Workload_Large;3x1024_2x4096;127310;72.32905500732062;93876.90376265511;698663.0724762796
Random;Workload_Medium;3x1024_2x4096;125350;30.082582975855647;167994.7117143681;279589.4667511974
Random;Workload_Mid-energy skew;3x1024_2x4096;123490;13.20159813517772;37372.047738972295;157577.5463756121
Random;Workload_High-energy skew;3x1024_2x4096;111724;44.85416759226358;214161.07089215048;476372.39336352656
Random;Workload_Small;3x1024_2x4096;111227;28.59048088078472;86610.85638173176;414972.38667948963
Random;Workload_Uniform;3x1024_2x4096;110858;17.97027110898695;138113.90521049727;163194.2960520171
Random;Workload_Low-energy skew;3x1024_2x4096;115679;12.326794169305858;68719.64061772624;163576.78856991322
Random;Workload_Large;2x2304_2x4096;127860;49.75033627585986;49408.735473179295;367789.4068466293
Random;Workload_Medium;2x2304_2x4096;112056;21.48816357672868;109606.07030735753;168259.52662556074
Random;Workload_Mid-energy skew;2x2304_2x4096;110740;5.817010245560928;19614.24166618161;40137.37507614746
Random;Workload_High-energy skew;2x2304_2x4096;111019;22.089508157577637;210745.0017301117;126049.0525653123
Random;Workload_Small;2x2304_2x4096;110574;7.370271149870598;7743.330207930343;59598.81838962715
Random;Workload_Uniform;2x2304_2x4096;117579;15.71551895259756;118984.07166916532;112139.37512738677
Random;Workload_Low-energy skew;2x2304_2x4096;111266;5.106756989331444;39034.97624888069;42311.267427481
Random;Workload_Large;1x512_3x4096;130475;146.02423499430165;60859.69831593655;1557840.3372674352
Random;Workload_Medium;1x512_3x4096;123349;15.1384516018428;65338.47163972277;84979.45728453776
Random;Workload_Mid-energy skew;1x512_3x4096;114203;5.461883617446186;24768.07654442586;30197.76395206547
Random;Workload_High-energy skew;1x512_3x4096;115937;68.14667354936628;165014.96153399022;715037.2067002682
Random;Workload_Small;1x512_3x4096;109597;8.15833044052124;65156.6640741015;68946.84765128692
Random;Workload_Uniform;1x512_3x4096;111939;26.113783359527588;159905.6429000321;228717.7521533884
Random;Workload_Low-energy skew;1x512_3x4096;116097;5.106756989331444;37991.909619849765;42764.80228626546
Random;Workload_Large;4x1024;126631;66.89643252278408;95787.34431207021;116529.45166396892
Random;Workload_Medium;4x1024;121704;35.35678492038863;22577.980132261953;171156.05275275526
Random;Workload_Mid-energy skew;4x1024;111633;14.572448369151488;34643.418391532374;106510.43052333531
Random;Workload_High-energy skew;4x1024;112530;39.1850465767127;285561.2282678219;133220.9158507133
Random;Workload_Small;4x1024;109365;17.834849853653626;86511.2895049511;133306.20626492452
Random;Workload_Uniform;4x1024;110700;35.585490278773705;25111.028691785552;257385.71787288232
Random;Workload_Low-energy skew;4x1024;111662;13.129138344529748;65115.47333215235;116066.95218073622
Random;Workload_Large;4x512;131769;138.86620976886695;124300.65920679274;529353.4176970213
Random;Workload_Medium;4x512;117651;48.4657800841362;268489.53191832296;110391.94251476921
Random;Workload_Mid-energy skew;4x512;129203;22.952761439022524;36612.181134405866;168770.7602794378
Random;Workload_High-energy skew;4x512;114330;83.49880431112705;404684.4227749204;420255.9848212799
Random;Workload_Small;4x512;105945;30.515645278167977;115954.4545226634;204670.21450052765
Random;Workload_Uniform;4x512;112238;31.98986696541762;27581.360478612656;67481.46137059716
Random;Workload_Low-energy skew;4x512;115986;21.340906744135776;96282.70698180168;182817.96780174397
Random;Workload_Large;3x4096;126065;53.4104804696979;52564.19857529572;288108.944930915
Random;Workload_Medium;3x4096;111858;15.481786381458834;54305.05454544813;47152.633062404726
Random;Workload_Mid-energy skew;3x4096;115905;6.231600283189544;15829.04995214364;29661.851914085615
Random;Workload_High-energy skew;3x4096;115844;27.465052440229588;118697.56224754576;159684.71688677993
Random;Workload_Small;3x4096;111459;8.15833044052124;65923.51557888609;42754.99293043279
Random;Workload_Uniform;3x4096;111417;14.174235327287285;15696.966843880848;67881.63276824873
Random;Workload_Low-energy skew;3x4096;111510;5.972461354528203;37734.42784780777;36722.2018175672
Round-Robin;Workload_Large;4x2304;2535139;32.5798961783605;23244.681502657688;0.0
Round-Robin;Workload_Medium;4x2304;1042719;16.46977514673264;72232.11048771918;54357.59843285651
Round-Robin;Workload_Mid-energy skew;4x2304;884931;8.22725004593976;24553.485611573466;62873.25680567989
Round-Robin;Workload_High-energy skew;4x2304;981050;16.46977514673264;217520.21458717098;4981.204764093823
Round-Robin;Workload_Small;4x2304;423707;12.09356451034546;127894.73401595345;96574.92139913511
Round-Robin;Workload_Uniform;4x2304;1029220;11.040628042309786;24251.453894131366;24993.88206718759
Round-Robin;Workload_Low-energy skew;4x2304;874231;7.006313990744372;47505.0809516897;60867.06794026806
Round-Robin;Workload_Large;1x512_1x1024_1x2304_1x4096;2562418;96.99166745383454;26347.26362895037;667111.7422429682
Round-Robin;Workload_Medium;1x512_1x1024_1x2304_1x4096;1043798;48.4657800841362;128898.08017563238;398754.2373823019
Round-Robin;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;873057;14.572448369151488;27771.513857115104;127676.4679488762
Round-Robin;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;964894;48.4657800841362;285774.97674025287;332836.9762928293
Round-Robin;Workload_Small;1x512_1x1024_1x2304_1x4096;432213;26.113783359527588;183912.45041401032;237012.42179295298
Round-Robin;Workload_Uniform;1x512_1x1024_1x2304_1x4096;1021921;22.952761439022524;27488.414890131262;137076.9168617866
Round-Robin;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;895170;21.39294155982231;93426.15404665822;218489.88850768766
Round-Robin;Workload_Large;4x1024_1x2304;2857076;56.673020428887305;102220.26627879543;242009.472503156
Round-Robin;Workload_Medium;4x1024_1x2304;1174989;29.713307980707533;178857.4928963597;198605.60024071083
Round-Robin;Workload_Mid-energy skew;4x1024_1x2304;997616;13.20159813517772;37400.61125849756;140079.24045792758
Round-Robin;Workload_High-energy skew;4x1024_1x2304;1084393;28.719591410718728;344011.68335796846;131414.96224287915
Round-Robin;Workload_Small;4x1024_1x2304;484308;21.70505213737488;180154.2346375079;237234.62767035302
Round-Robin;Workload_Uniform;4x1024_1x2304;1181249;29.713307980707533;107939.56935453045;285935.39349505445
Round-Robin;Workload_Low-energy skew;4x1024_1x2304;990373;12.050803277209498;67473.37292184583;145775.31088216274
Round-Robin;Workload_Large;2x512_1x1024_1x2304_1x4096;2902349;95.36085558402361;101738.52168572447;812753.2901547541
Round-Robin;Workload_Medium;2x512_1x1024_1x2304_1x4096;1170881;50.025599963336404;156570.27972763294;499812.5756315164
Round-Robin;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;999238;22.939579145669022;36900.79926590154;289720.5330241278
Round-Robin;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;1092196;48.4657800841362;372099.24807679275;451825.1416900273
Round-Robin;Workload_Small;2x512_1x1024_1x2304_1x4096;475168;26.113783359527588;214077.94072011212;291265.9166795664
Round-Robin;Workload_Uniform;2x512_1x1024_1x2304_1x4096;1157020;50.025599963336404;107394.50467407782;566649.3413054936
Round-Robin;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;1006599;6.642012470183456;49790.53461647957;74069.22443701515
Round-Robin;Workload_Large;3x1024_2x4096;2921269;56.673020428887305;99253.87737026402;404134.2710271424
Round-Robin;Workload_Medium;3x1024_2x4096;1187727;29.713307980707533;144368.45750689547;264995.9377409941
Round-Robin;Workload_Mid-energy skew;3x1024_2x4096;1009189;13.20159813517772;34259.74837260922;161370.37584503726
Round-Robin;Workload_High-energy skew;3x1024_2x4096;1089424;28.59048088078472;299916.6239532025;228709.07916036312
Round-Robin;Workload_Small;3x1024_2x4096;479325;21.70505213737488;177182.73845892717;265821.9670361975
Round-Robin;Workload_Uniform;3x1024_2x4096;1185044;29.713307980707533;104798.70646864208;323817.25689662196
Round-Robin;Workload_Low-energy skew;3x1024_2x4096;1004207;4.712141844931757;43725.860316840066;48655.57048096726
Round-Robin;Workload_Large;2x2304_2x4096;2559913;32.5798961783605;21787.596935187077;81361.37742468834
Round-Robin;Workload_Medium;2x2304_2x4096;1026837;15.859307119134945;70711.91675205439;82004.7468651477
Round-Robin;Workload_Mid-energy skew;2x2304_2x4096;874036;8.22725004593976;22995.426374992145;72439.71122900388
Round-Robin;Workload_High-energy skew;2x2304_2x4096;981481;16.46977514673264;197002.49519372566;47000.76527175018
Round-Robin;Workload_Small;2x2304_2x4096;424975;8.15833044052124;113848.85229540734;57763.452024655344
Round-Robin;Workload_Uniform;2x2304_2x4096;1030396;7.700285799456472;22731.26015846656;609.5728729410217
Round-Robin;Workload_Low-energy skew;2x2304_2x4096;884206;7.006313990744372;47816.2560697896;66192.89525753574
Round-Robin;Workload_Large;1x512_3x4096;2537290;96.99166745383454;23409.953716645105;909621.7144919214
Round-Robin;Workload_Medium;1x512_3x4096;1050244;30.344706498106326;63031.97207090385;258272.73116990447
Round-Robin;Workload_Mid-energy skew;1x512_3x4096;884863;5.817010245560928;24768.076544425858;35663.435732125006
Round-Robin;Workload_High-energy skew;1x512_3x4096;1358391;49.08808470815723;244395.8681473675;463741.19554569334
Round-Robin;Workload_Small;1x512_3x4096;664415;8.15833044052124;110236.31199437538;59457.70842354061
Round-Robin;Workload_Uniform;1x512_3x4096;1652973;30.344706498106326;24423.884369336563;295125.63490917964
Round-Robin;Workload_Low-energy skew;1x512_3x4096;1426390;5.106756989331444;40587.76750177214;42156.06091900628
Round-Robin;Workload_Large;4x1024;4005494;58.05007708546119;29165.582881996346;0.0
Round-Robin;Workload_Medium;4x1024;1629025;29.713307980707533;99623.20685916742;92635.15297786066
Round-Robin;Workload_Mid-energy skew;4x1024;1361761;14.572448369151488;30807.766480447295;108587.9922083407
Round-Robin;Workload_High-energy skew;4x1024;1538161;29.713307980707533;309119.4247729278;7000.688461973496
Round-Robin;Workload_Small;4x1024;682808;21.70505213737488;180154.2346375079;158011.80199622444
Round-Robin;Workload_Uniform;4x1024;1633839;19.093098208909765;30428.80103465092;37332.77461616344
Round-Robin;Workload_Low-energy skew;4x1024;1360777;12.326794169305858;65255.396803367315;105244.1498016809
Round-Robin;Workload_Large;4x512;4070848;96.99166745383454;32648.277763430997;0.0
Round-Robin;Workload_Medium;4x512;1630058;50.025599963336404;135472.00349444212;152840.2095242043
Round-Robin;Workload_Mid-energy skew;4x512;1417532;24.512581318222733;34486.556342594005;189721.0732245869
Round-Robin;Workload_High-energy skew;4x512;1481240;50.025599963336404;442439.05473877344;7900.334594063088
Round-Robin;Workload_Small;4x512;707753;35.64546871185303;259952.56679751372;244664.05691026326
Round-Robin;Workload_Uniform;4x512;1755063;30.344706498106326;34062.338208941;46768.92457383892
Round-Robin;Workload_Low-energy skew;4x512;1505738;21.39294155982231;93885.73431725215;185278.2144771193
Round-Robin;Workload_Large;3x4096;3423041;33.1207190141005;15127.808722821177;39458.662975227395
Round-Robin;Workload_Medium;3x4096;1097132;11.612590939684813;15670.550222228288;0.0
Round-Robin;Workload_Mid-energy skew;3x4096;951003;5.817010245560928;15829.04995214364;24396.15594741547
Round-Robin;Workload_High-energy skew;3x4096;1017480;17.34340085562981;130420.06718786448;35127.00788157417
Round-Robin;Workload_Small;3x4096;468053;8.15833044052124;65156.6640741015;43137.92063874741
Round-Robin;Workload_Uniform;3x4096;1102182;11.612590939684813;15670.550222228288;36302.13696754962
Round-Robin;Workload_Low-energy skew;3x4096;946847;5.106756989331444;38286.76114902022;25800.301744710236
Greedy;Workload_Large;4x2304;1039220133;56.79041216716213;23405.765085293475;354079.40223904623
Greedy;Workload_Medium;4x2304;227366489;23.906102780880957;118956.48949219091;163423.88413299632
Greedy;Workload_Mid-energy skew;4x2304;180830482;12.29481695587439;19868.0946244517;123062.66556531956
Greedy;Workload_High-energy skew;4x2304;202901732;20.114176308590224;200411.52639155072;58220.12970174934
Greedy;Workload_Small;4x2304;62390022;10.776814583785429;8522.359826221005;93762.04675066599
Greedy;Workload_Uniform;4x2304;225821264;18.65082415204579;69780.7144386358;136713.37976530206
Greedy;Workload_Low-energy skew;4x2304;179846387;9.820067271552952;8119.650869631534;103595.56760582144
Greedy;Workload_Large;1x512_1x1024_1x2304_1x4096;853884728;148.20889417007987;63704.57427850739;1333345.5504033286
Greedy;Workload_Medium;1x512_1x1024_1x2304_1x4096;225735494;57.10030522652073;78725.89691051308;533026.2142782133
Greedy;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;179712519;7.26768624236238;27771.513857115104;33908.37077940259
Greedy;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;203530791;49.08808470815723;277955.2125394604;361772.9461576881
Greedy;Workload_Small;1x512_1x1024_1x2304_1x4096;62502134;35.64546871185303;152027.16570270617;368735.1775201281
Greedy;Workload_Uniform;1x512_1x1024_1x2304_1x4096;226500007;53.35704249488095;16815.48411147501;528556.9025751712
Greedy;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;180792883;5.106756989331444;43772.55354305155;33545.125681890946
Greedy;Workload_Large;4x1024_1x2304;1127692915;76.9144569425584;172888.85759622647;610752.2925491263
Greedy;Workload_Medium;4x1024_1x2304;303969066;44.84630892342673;179284.57623699633;487651.0813046657
Greedy;Workload_Mid-energy skew;4x1024_1x2304;243989394;17.50857571203937;43059.34776367608;209777.66138516832
Greedy;Workload_High-energy skew;4x1024_1x2304;273020575;28.719591410718728;383086.3951319355;105501.89931564112
Greedy;Workload_Small;4x1024_1x2304;86016667;21.70505213737488;105096.16768329675;266796.9435159848
Greedy;Workload_Uniform;4x1024_1x2304;304645570;35.35678492038863;25149.771376501496;411959.14470919914
Greedy;Workload_Low-energy skew;4x1024_1x2304;244059334;7.006313990744372;49011.312580480066;75624.13677294311
Greedy;Workload_Large;2x512_1x1024_1x2304_1x4096;1127926630;180.0747497788969;73201.98449264205;2235273.2217676537
Greedy;Workload_Medium;2x512_1x1024_1x2304_1x4096;304226753;30.344706498106326;75579.30434165959;271772.56712280307
Greedy;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;243853791;6.39150773219286;56273.2052854445;40931.874188123926
Greedy;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;273405209;68.14667354936628;306256.6805549193;788231.1467199913
Greedy;Workload_Small;2x512_1x1024_1x2304_1x4096;86188270;35.64546871185303;152027.16570270617;481499.83041315293
Greedy;Workload_Uniform;2x512_1x1024_1x2304_1x4096;304623247;51.590616138001316;78744.54418494889;665895.6999893069
Greedy;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;243574678;12.050803277209498;66922.09236012364;151798.4197052046
Greedy;Workload_Large;3x1024_2x4096;1130013905;71.14046109598256;165501.75429115837;623062.7776391048
Greedy;Workload_Medium;3x1024_2x4096;306748695;15.31885702828456;105048.67644885252;106231.07079131328
Greedy;Workload_Mid-energy skew;3x1024_2x4096;245215205;5.817010245560928;38020.716790066894;46409.76549274256
Greedy;Workload_High-energy skew;3x1024_2x4096;275195988;55.20567243497334;249257.02491713612;675180.4659137423
Greedy;Workload_Small;3x1024_2x4096;86331879;7.370271149870598;7898.917766980294;83967.69837692476
Greedy;Workload_Uniform;3x1024_2x4096;306856502;32.272301659610456;59511.739193467576;421931.3495456596
